Epoch,Train Loss,Train Error,Test Loss,Test Error,Path Norm
2061,0.273176087,0.09684,1.67326881,0.3292,319.814697
2062,0.277584672,0.09822,1.66860983,0.3227,319.958008
2063,0.280138455,0.09878,1.68069546,0.3305,319.902985
2064,0.281370672,0.09968,1.68371831,0.333,319.772614
2065,0.273078611,0.09752,1.68130311,0.3229,320.11377
2066,0.278262238,0.09848,1.67271526,0.3253,320.11615
2067,0.273309962,0.09608,1.65184278,0.3204,320.368561
2068,0.278387343,0.10016,1.66596042,0.3268,320.422852
2069,0.274894047,0.09798,1.68969708,0.3282,320.775024
2070,0.276771678,0.0989,1.66875611,0.323,320.910706
2071,0.275011631,0.09764,1.66694335,0.324,321.217896
2072,0.282637104,0.10012,1.68425263,0.331,320.739136
2073,0.273908325,0.09594,1.69411687,0.3223,320.889221
2074,0.278872345,0.09908,1.67792203,0.3281,320.865051
2075,0.280763533,0.09942,1.69888023,0.3314,320.788391
2076,0.277219884,0.09922,1.66921446,0.321,320.75061
2077,0.277838363,0.09774,1.71222943,0.3362,320.844604
2078,0.273338401,0.0971,1.7021019,0.3291,320.977356
2079,0.271536722,0.09688,1.67484553,0.3264,321.4599
2080,0.274409222,0.097,1.71332147,0.3381,321.585632
2081,0.27914511,0.09852,1.69427154,0.3314,321.579468
2082,0.283316484,0.0994,1.65780842,0.3326,321.343964
2083,0.273643497,0.09822,1.723303,0.3403,321.594604
2084,0.27736012,0.09836,1.67132554,0.3238,321.641418
2085,0.27621715,0.09822,1.66550919,0.3229,321.709778
2086,0.274752034,0.0976,1.68558278,0.3232,321.90448
2087,0.276457331,0.09966,1.65981063,0.3257,321.847168
2088,0.274916889,0.09836,1.68113464,0.3307,322.012482
2089,0.276858335,0.09836,1.72531429,0.3364,322.032867
2090,0.276132006,0.09806,1.67718566,0.328,322.066315
2091,0.270749088,0.0969,1.70634075,0.3338,322.451294
2092,0.281478442,0.09942,1.69487006,0.3329,322.472778
2093,0.272178691,0.097,1.66770101,0.3253,322.775696
2094,0.277187999,0.09838,1.69212297,0.3324,322.804443
2095,0.277132505,0.09778,1.67912711,0.3259,322.900085
2096,0.280834549,0.09874,1.69277877,0.3258,322.738647
2097,0.27396254,0.09654,1.65453504,0.3274,322.744019
2098,0.270824725,0.0971,1.66649511,0.3223,323.115356
2099,0.27696703,0.09838,1.71801311,0.3371,323.230377
2100,0.27796716,0.0995,1.68889939,0.33,323.070007
2101,0.283664236,0.10006,1.68076458,0.334,322.853455
2102,0.272941903,0.09702,1.68921763,0.3301,323.148926
2103,0.27719147,0.09774,1.69235879,0.3345,323.116425
2104,0.279113064,0.09926,1.68959134,0.3333,323.134857
2105,0.275950298,0.09694,1.66660119,0.3185,323.229614
2106,0.276790194,0.09744,1.66398573,0.3193,323.236023
2107,0.274536289,0.09772,1.68748677,0.3249,323.427429
2108,0.276122318,0.09834,1.663119,0.3219,323.445129
2109,0.277706303,0.09766,1.69931816,0.3309,323.43988
2110,0.273278713,0.09682,1.70155506,0.3349,323.345764
2111,0.267092909,0.09578,1.7041824,0.3328,324.117493
2112,0.277700612,0.09888,1.66016252,0.3266,324.172913
2113,0.274444406,0.09752,1.68700403,0.3238,324.266327
2114,0.280724886,0.10044,1.64156299,0.3194,323.983276
2115,0.272335484,0.09838,1.67456969,0.3266,324.384064
2116,0.276438727,0.09838,1.69439093,0.3264,324.39212
2117,0.275936363,0.09846,1.68026282,0.325,324.412811
2118,0.268723607,0.09494,1.69190553,0.3245,324.829773
2119,0.275735093,0.09922,1.69887094,0.3342,324.741364
2120,0.27402593,0.0965,1.67079646,0.3259,324.868164
2121,0.275750717,0.09832,1.68569854,0.3307,325.016785
2122,0.275288804,0.09868,1.6979874,0.3365,325.1698
2123,0.265695771,0.09322,1.69047978,0.3309,325.702057
2124,0.277851004,0.0983,1.66509835,0.3193,325.759735
2125,0.282911179,0.09994,1.72214675,0.3339,325.305542
2126,0.276857939,0.0978,1.68052192,0.3308,325.179749
2127,0.276578045,0.0989,1.6967709,0.3313,325.257751
2128,0.271204805,0.09696,1.66567059,0.3238,325.514984
2129,0.271418869,0.09702,1.66805325,0.3276,325.914337
2130,0.274241744,0.0983,1.66149584,0.3215,326.089417
2131,0.275362268,0.09858,1.72664837,0.334,325.926758
2132,0.278708797,0.09852,1.7041189,0.3309,326.168579
2133,0.272741345,0.09794,1.67614894,0.3264,326.367615
2134,0.274126744,0.09784,1.68879368,0.3294,326.280701
2135,0.280392361,0.09916,1.65366765,0.3207,326.144928
2136,0.276190431,0.09802,1.66585461,0.3207,326.102966
2137,0.273749591,0.09848,1.66108662,0.3238,326.26059
2138,0.27152429,0.09584,1.66765062,0.3216,326.569519
2139,0.275676452,0.09752,1.66982873,0.3246,326.620728
2140,0.276954402,0.09776,1.68928731,0.3267,326.561493
2141,0.271478109,0.09664,1.7129347,0.3262,326.992615
2142,0.270555723,0.09654,1.65600366,0.3263,327.392181
2143,0.271306748,0.09664,1.71232153,0.3312,327.602173
2144,0.267408669,0.09494,1.69299746,0.3233,328.136963
2145,0.270404921,0.09572,1.67246204,0.3176,328.462585
2146,0.277368209,0.0987,1.67700949,0.3276,328.346771
2147,0.276645237,0.09768,1.68024308,0.3293,328.45929
2148,0.270266809,0.09626,1.65720944,0.3183,328.682617
2149,0.268894667,0.09578,1.66778,0.3191,328.994812
2150,0.27509627,0.09674,1.66365539,0.3227,329.064362
2151,0.2681626,0.0948,1.72388094,0.3359,329.520325
2152,0.270279902,0.09598,1.67696774,0.3264,329.748108
2153,0.274621366,0.09796,1.71804511,0.337,329.834778
2154,0.277393795,0.0986,1.71669252,0.3349,329.383301
2155,0.272617473,0.09688,1.7137427,0.3298,329.459045
2156,0.270745687,0.09578,1.670281,0.3233,329.645874
2157,0.269132536,0.0938,1.71100582,0.3345,329.918304
2158,0.273508132,0.0973,1.71703354,0.3286,329.879639
2159,0.270204291,0.09712,1.69065006,0.3268,330.110535
2160,0.271707554,0.09664,1.70865576,0.3316,330.388367
2161,0.272617818,0.09586,1.72625068,0.3315,330.380127
2162,0.270297615,0.09652,1.68160046,0.3259,330.696655
2163,0.26673217,0.09614,1.69044166,0.3251,331.169312
2164,0.274611713,0.0964,1.70565936,0.3317,331.127441
2165,0.273514565,0.0972,1.71180262,0.3306,331.218323
2166,0.276027686,0.0988,1.71928738,0.3333,331.052734
2167,0.274797178,0.09768,1.72108637,0.3337,331.021606
2168,0.272602776,0.09668,1.6751035,0.324,330.946838
2169,0.269304613,0.09612,1.73882243,0.3359,331.180298
2170,0.270414092,0.09574,1.73986185,0.3327,331.341888
2171,0.268085981,0.09474,1.68534895,0.3235,331.569519
2172,0.272979847,0.0966,1.71505922,0.3286,331.569824
2173,0.278422953,0.09746,1.68927005,0.3261,331.415039
2174,0.269274657,0.09578,1.72818281,0.3309,331.770752
2175,0.27471886,0.09724,1.70392048,0.325,331.772034
2176,0.276430268,0.09852,1.71321059,0.3313,331.655029
2177,0.273378825,0.09568,1.70283402,0.3254,331.746704
2178,0.278126884,0.0974,1.68624448,0.3331,331.450195
2179,0.270083563,0.09456,1.70961388,0.3331,331.565033
2180,0.271613289,0.09602,1.7112983,0.3332,331.650146
2181,0.273837361,0.09738,1.68747523,0.3307,331.836914
2182,0.268940426,0.097,1.67340396,0.3164,332.063232
2183,0.267155302,0.09462,1.69519899,0.3295,332.355286
2184,0.273975657,0.0979,1.66365468,0.3247,332.487061
2185,0.273256539,0.09886,1.70791659,0.3244,332.689728
2186,0.272370287,0.09756,1.70169631,0.3287,332.806091
2187,0.272020477,0.0967,1.69468311,0.3228,332.839417
2188,0.273609012,0.0985,1.65524838,0.32,332.83252
2189,0.272160005,0.09616,1.72725117,0.3364,332.898529
2190,0.272603778,0.09618,1.66102254,0.319,332.986328
2191,0.273226524,0.09704,1.70179021,0.3267,333.030823
2192,0.267805483,0.09574,1.68064674,0.322,333.432007
2193,0.266195951,0.09524,1.68807061,0.3275,333.704041
2194,0.269141479,0.09336,1.69560503,0.3247,333.924194
2195,0.270125035,0.09522,1.71342259,0.3279,334.049652
2196,0.268662568,0.09442,1.73546393,0.3343,334.393372
2197,0.269808982,0.09716,1.69382747,0.3245,334.878967
2198,0.266413807,0.09444,1.67453336,0.3265,335.144775
2199,0.272033041,0.09632,1.69887701,0.3252,334.994171
2200,0.265819234,0.09578,1.68908815,0.3248,335.200104
2201,0.278673955,0.09826,1.68317452,0.3275,334.864227
2202,0.26353604,0.09496,1.6891906,0.3238,335.355835
2203,0.267177624,0.09306,1.67136985,0.3237,335.670532
2204,0.270668139,0.09686,1.67559326,0.3202,335.760681
2205,0.269212003,0.09676,1.73710937,0.3377,335.949341
2206,0.262097343,0.09386,1.69731035,0.3215,336.633881
2207,0.269539468,0.09662,1.68095046,0.3242,336.713287
2208,0.268935012,0.09424,1.7072856,0.3301,336.739197
2209,0.272399438,0.09682,1.70496118,0.3277,336.722992
2210,0.26897823,0.09522,1.69003362,0.331,336.857025
2211,0.27088768,0.09636,1.69692058,0.3303,336.797241
2212,0.268266993,0.0956,1.73794731,0.3381,336.905273
2213,0.270365489,0.09578,1.6931149,0.3269,337.044434
2214,0.269414812,0.09568,1.70014447,0.3238,337.126678
2215,0.274464875,0.09746,1.69361784,0.3263,336.907104
2216,0.263069231,0.09326,1.72239835,0.3373,337.108887
2217,0.26414027,0.09442,1.6768623,0.3194,337.559753
2218,0.266304198,0.09546,1.71271041,0.3224,338.024414
2219,0.26660372,0.09324,1.70238405,0.3314,338.159973
2220,0.273794496,0.0974,1.68170252,0.32,338.01535
2221,0.27801168,0.09906,1.7136155,0.3276,337.619049
2222,0.269265132,0.0968,1.71775389,0.3336,337.944519
2223,0.280002886,0.10042,1.68926833,0.3233,337.4776
2224,0.27329965,0.09624,1.72335482,0.3318,337.383972
2225,0.268708822,0.09612,1.6878292,0.329,337.716919
2226,0.263582012,0.09496,1.71520268,0.3325,338.052002
2227,0.276983234,0.09842,1.74049366,0.3339,337.746887
2228,0.269177781,0.09518,1.72015424,0.329,337.873291
2229,0.265100325,0.09418,1.66873881,0.3233,338.215027
2230,0.261109206,0.09306,1.6745786,0.3185,338.766846
2231,0.277129501,0.09984,1.69567377,0.3269,338.632874
2232,0.269096416,0.09642,1.67132443,0.3217,338.971161
2233,0.274224822,0.09764,1.67740238,0.3269,338.651978
2234,0.270548388,0.09582,1.68242412,0.3237,338.568939
2235,0.272497841,0.09632,1.70283327,0.3234,338.555298
2236,0.268793662,0.09616,1.7006533,0.325,338.467621
2237,0.269350939,0.0964,1.69951095,0.3296,338.549561
2238,0.262032596,0.0927,1.69953834,0.3249,338.916779
2239,0.269195616,0.0963,1.69645483,0.326,339.045837
2240,0.268127402,0.09608,1.69136253,0.329,339.305389
2241,0.27096185,0.09618,1.6725172,0.3203,339.244537
2242,0.270882994,0.0974,1.71207379,0.3241,339.306
2243,0.268195397,0.09474,1.6965022,0.3249,339.348145
2244,0.266657506,0.09484,1.6870121,0.3213,339.459839
2245,0.268480593,0.09516,1.70712648,0.3377,339.422668
2246,0.267196537,0.09466,1.702187,0.3281,339.779663
2247,0.266389813,0.09386,1.73329365,0.3337,339.899048
2248,0.263011555,0.0933,1.68075765,0.3223,340.277008
2249,0.266558411,0.09422,1.72690367,0.3378,340.438507
2250,0.269817748,0.09618,1.69694067,0.3226,340.646423
2251,0.264782267,0.09364,1.69293138,0.3274,340.88501
2252,0.265704161,0.09492,1.72934861,0.3327,341.007416
2253,0.266290901,0.09412,1.7093792,0.3286,341.069183
2254,0.264700473,0.09442,1.68809006,0.3247,341.202271
2255,0.268054979,0.0956,1.72527792,0.333,341.188538
2256,0.268424948,0.09464,1.69089118,0.3269,341.396545
2257,0.264899739,0.09326,1.68501854,0.3227,341.82312
2258,0.267005725,0.09408,1.71097518,0.3326,341.806702
2259,0.268505804,0.09522,1.69180927,0.3264,341.607239
2260,0.262727689,0.09304,1.6688738,0.3242,342.086121
2261,0.267423446,0.09624,1.68899229,0.3263,342.211853
2262,0.271544792,0.09704,1.70263941,0.3325,342.086609
2263,0.26838304,0.09424,1.71256973,0.3377,342.02887
2264,0.266917542,0.09636,1.67444347,0.318,342.225464
2265,0.266214205,0.09388,1.67097748,0.318,342.52771
2266,0.262368308,0.09428,1.72904391,0.3346,342.82254
2267,0.266855181,0.09486,1.76311227,0.3346,343.019165
2268,0.260363522,0.09432,1.68915143,0.3278,343.543335
2269,0.270431154,0.09636,1.65305721,0.318,343.459442
2270,0.264194992,0.09386,1.68392284,0.3195,343.758759
2271,0.266699417,0.0941,1.7260027,0.3297,343.786011
2272,0.270550431,0.09752,1.71672715,0.3288,343.760986
2273,0.267454704,0.0944,1.67487544,0.3215,343.824158
2274,0.259058443,0.09332,1.66198762,0.3237,344.235535
2275,0.265493,0.0942,1.67588745,0.3169,344.43158
2276,0.26695399,0.09484,1.68048682,0.323,344.643585
2277,0.273872712,0.09764,1.70276627,0.3269,344.241821
2278,0.262164673,0.09322,1.680271,0.3189,344.618896
2279,0.260248635,0.09186,1.70425586,0.3303,345.223145
2280,0.266598553,0.09476,1.70200937,0.3275,345.392212
2281,0.266580119,0.0941,1.71438519,0.3362,345.468018
2282,0.265494884,0.09434,1.7021235,0.3278,345.674194
2283,0.267232683,0.09506,1.68980429,0.3263,345.60849
2284,0.269338951,0.095,1.71248454,0.3301,345.381989
2285,0.261909034,0.09334,1.72107826,0.3296,345.732117
2286,0.262322446,0.09396,1.69437425,0.3272,346.158203
2287,0.267728089,0.09566,1.72025344,0.33,346.094849
2288,0.267261152,0.09578,1.70215517,0.3243,346.196716
2289,0.262634651,0.0936,1.69029507,0.3219,346.368896
2290,0.265461738,0.09472,1.73848541,0.3379,346.181458
2291,0.270757616,0.0953,1.70342177,0.3321,345.976746
2292,0.268824236,0.09558,1.69226788,0.3203,345.696014
2293,0.264359106,0.09396,1.68814156,0.3265,345.9953
2294,0.261311763,0.09142,1.7258667,0.3287,346.237915
2295,0.268959669,0.09574,1.65707537,0.3197,346.124146
2296,0.264126304,0.0953,1.7070476,0.3279,346.310791
2297,0.267743245,0.09656,1.73061592,0.3333,346.363281
2298,0.266749954,0.09422,1.67327173,0.319,346.42395
2299,0.26844408,0.09596,1.71082871,0.3279,346.381073
2300,0.267153844,0.09588,1.69137163,0.3203,346.321991
2301,0.263916333,0.09348,1.70071468,0.3247,346.608459
2302,0.262269577,0.09306,1.71967244,0.3323,346.881348
2303,0.265485772,0.09404,1.7205283,0.324,346.997009
2304,0.261957462,0.09464,1.72205674,0.3315,347.245392
2305,0.2643119,0.09354,1.70380607,0.3259,347.424866
2306,0.264849745,0.09408,1.65291198,0.3165,347.485443
2307,0.267016949,0.09584,1.69463591,0.3275,347.450684
2308,0.263110396,0.09348,1.69934417,0.3272,347.746338
2309,0.26071001,0.09108,1.67999549,0.3202,348.067535
2310,0.262700317,0.09294,1.67922147,0.3232,348.314697
2311,0.264242922,0.09296,1.73168839,0.3223,348.437561
2312,0.260176452,0.0925,1.69091193,0.3262,348.607178
2313,0.267247675,0.09558,1.7026773,0.3244,348.637573
2314,0.265053711,0.0944,1.74272098,0.3263,348.592285
2315,0.265214493,0.0948,1.73310131,0.3277,348.634369
2316,0.264019984,0.09456,1.71584116,0.331,348.809753
2317,0.263141395,0.09316,1.74177815,0.3276,349.108154
2318,0.265419618,0.095,1.69553681,0.3199,349.119751
2319,0.26699545,0.09582,1.70009261,0.3238,348.949341
2320,0.258735258,0.09232,1.74639457,0.3385,349.434814
2321,0.260782752,0.09282,1.70098013,0.3246,349.432648
2322,0.267569881,0.0925,1.72039732,0.3293,349.328918
2323,0.266080394,0.0936,1.71380334,0.327,349.416351
2324,0.267291136,0.094,1.72535304,0.3293,349.400452
2325,0.266599455,0.09466,1.73729032,0.3272,349.426941
2326,0.266168696,0.09436,1.71624605,0.3224,349.4534
2327,0.262381519,0.09332,1.70721518,0.3238,349.730408
2328,0.270374474,0.09506,1.72765765,0.3297,349.307251
2329,0.260830337,0.09332,1.7344139,0.3281,349.610596
2330,0.261936714,0.09292,1.71703768,0.3265,349.880249
2331,0.259124391,0.09218,1.71298813,0.3297,350.229156
2332,0.263662564,0.09454,1.73795673,0.3306,350.365234
2333,0.261750076,0.09302,1.7054941,0.3228,350.507446
2334,0.260301566,0.09314,1.70177897,0.3259,350.671997
2335,0.264092682,0.09512,1.73129382,0.3279,350.846863
2336,0.263872037,0.09494,1.66929255,0.3202,351.098511
2337,0.265788052,0.09384,1.70509166,0.3278,350.96759
2338,0.261819454,0.09486,1.69422034,0.326,351.411804
2339,0.262631716,0.0936,1.71339652,0.3241,351.586487
2340,0.265727551,0.09296,1.70087278,0.3219,351.621948
2341,0.264821224,0.0943,1.71523816,0.3233,351.596924
2342,0.260349452,0.09268,1.74227121,0.326,351.968506
2343,0.269752446,0.09724,1.72924597,0.3273,351.669525
2344,0.26134181,0.09324,1.68109394,0.3183,351.869019
2345,0.262340461,0.09332,1.70476421,0.3261,352.069946
2346,0.259970555,0.0938,1.69926406,0.3231,352.393799
2347,0.261101268,0.09164,1.72579983,0.3314,352.475769
2348,0.260487514,0.09142,1.71701248,0.3237,352.700104
2349,0.265929508,0.09448,1.70353954,0.3236,352.758392
2350,0.257795946,0.09236,1.75801795,0.3325,353.252045
2351,0.268703531,0.09522,1.68697056,0.325,352.935425
2352,0.261226448,0.09388,1.7179869,0.3279,353.15918
2353,0.261797737,0.09232,1.72572019,0.331,353.354553
2354,0.264226904,0.0945,1.71278457,0.3229,353.284973
2355,0.259331338,0.09272,1.7104906,0.3233,353.723633
2356,0.264401918,0.09324,1.70395424,0.3279,353.65332
2357,0.258423523,0.09162,1.70727631,0.325,354.029236
2358,0.259027862,0.09262,1.76284896,0.333,354.193634
2359,0.268846423,0.09424,1.73310668,0.3314,353.875702
2360,0.266482442,0.09498,1.74007328,0.3316,353.737488
2361,0.265582378,0.09452,1.73353351,0.3277,353.822632
2362,0.258861235,0.092,1.71576567,0.3275,354.091736
2363,0.257962344,0.09198,1.72214742,0.3369,354.488556
2364,0.261486136,0.09274,1.72061481,0.3321,354.553284
2365,0.259942178,0.09266,1.72867505,0.3238,354.74176
2366,0.261151733,0.09268,1.7065845,0.3217,354.989288
2367,0.261102494,0.09252,1.71990648,0.3243,355.072174
2368,0.262658688,0.0935,1.72174519,0.3295,355.254181
2369,0.259309933,0.09284,1.70018741,0.3219,355.430908
2370,0.262154539,0.09358,1.71759109,0.3298,355.700562
2371,0.266252525,0.09428,1.69456478,0.3247,355.498596
2372,0.261655593,0.09368,1.77010106,0.3329,355.537933
2373,0.260197565,0.09232,1.71820779,0.3265,355.671265
2374,0.262419307,0.09332,1.74457889,0.3357,355.882599
2375,0.261746545,0.09252,1.76682027,0.3403,356.207245
2376,0.259888754,0.09394,1.74242244,0.3304,356.566589
2377,0.261638205,0.09322,1.69477511,0.323,356.572296
2378,0.264434414,0.09478,1.7519025,0.3347,356.447327
2379,0.259599518,0.09154,1.73157945,0.3288,356.665283
2380,0.257440194,0.09174,1.71622679,0.3232,357.07959
2381,0.265024996,0.09292,1.71429767,0.3235,356.949493
2382,0.261019283,0.09398,1.72700199,0.3252,357.051788
2383,0.259947292,0.09334,1.73742806,0.3267,357.31134
2384,0.262736233,0.09302,1.71566352,0.3275,357.288422
2385,0.264064023,0.09476,1.6987995,0.3261,357.126984
2386,0.26068588,0.09206,1.67558958,0.316,356.890137
2387,0.260349319,0.09406,1.72402095,0.3296,357.014832
2388,0.258868763,0.091,1.72743125,0.3263,357.362061
2389,0.262836146,0.09374,1.74799552,0.3338,357.451111
2390,0.263030933,0.09338,1.75885204,0.3351,357.391846
2391,0.259672894,0.0925,1.74033363,0.3269,357.46524
2392,0.261154003,0.09266,1.73544307,0.329,357.754791
2393,0.259844323,0.09256,1.71795763,0.3266,357.789551
2394,0.268280981,0.09548,1.76536204,0.335,357.525299
2395,0.260697945,0.09206,1.72576516,0.3236,357.6604
2396,0.263898756,0.09474,1.77349992,0.3356,357.463531
2397,0.263350397,0.09372,1.77201547,0.3276,357.565063
2398,0.261693714,0.09266,1.77048951,0.3323,357.706787
2399,0.25954846,0.09208,1.7249067,0.3251,357.990082
2400,0.258936476,0.09228,1.75248577,0.3304,358.234375
2401,0.252575593,0.09064,1.71092805,0.3225,358.881866
2402,0.260160916,0.09294,1.75925132,0.3291,359.014679
2403,0.257258597,0.0915,1.74689066,0.3256,359.202667
2404,0.260653136,0.09218,1.73542549,0.3276,359.214722
2405,0.258516535,0.09106,1.78973942,0.3397,359.558105
2406,0.264932396,0.09248,1.74740048,0.3318,359.414856
2407,0.259920663,0.09236,1.71468523,0.321,359.584595
2408,0.264937574,0.09398,1.74442721,0.3273,359.283875
2409,0.261623268,0.09278,1.73829585,0.329,359.466858
2410,0.259992425,0.09342,1.7236666,0.3294,359.584045
2411,0.261216559,0.09372,1.70530236,0.321,359.657349
2412,0.263637623,0.09556,1.71026867,0.3263,359.519714
2413,0.254684581,0.09002,1.71772095,0.3287,359.935181
2414,0.262617152,0.09276,1.76787392,0.3336,359.737457
2415,0.26351906,0.09208,1.71297652,0.3233,359.626801
2416,0.262010989,0.09404,1.72452619,0.3261,359.562927
2417,0.266213086,0.0936,1.72931139,0.3278,359.325439
2418,0.25594414,0.09044,1.70380259,0.3193,359.792664
2419,0.260077194,0.09202,1.71845418,0.3266,359.959717
2420,0.256815008,0.09134,1.75470326,0.3282,360.129272
2421,0.25653278,0.09264,1.71732185,0.3252,360.262939
2422,0.261969077,0.09254,1.75835946,0.33,360.329468
2423,0.261725912,0.09328,1.81588708,0.3379,360.397797
2424,0.263616237,0.09378,1.69069054,0.3202,360.254211
2425,0.260365432,0.0909,1.72952565,0.3226,360.192871
2426,0.261099457,0.09196,1.75420009,0.3345,360.297546
2427,0.262110049,0.09226,1.7152977,0.3221,360.04425
2428,0.256916622,0.09208,1.72124709,0.3262,360.349976
2429,0.259281072,0.093,1.77100152,0.3331,360.506165
2430,0.260533077,0.0925,1.75415016,0.3299,360.680267
2431,0.257669136,0.09118,1.71241121,0.3226,360.895599
2432,0.257907209,0.09308,1.72730733,0.3199,361.215332
2433,0.261870215,0.0923,1.74659807,0.3324,361.061584
2434,0.258584398,0.09278,1.74338654,0.3298,361.35498
2435,0.256441108,0.08894,1.7213189,0.3269,361.846344
2436,0.257464139,0.09138,1.71238193,0.3225,361.923004
2437,0.25974485,0.09168,1.69709919,0.317,362.096985
2438,0.257692112,0.09052,1.74010044,0.323,362.255585
2439,0.254387247,0.09024,1.7477878,0.3279,362.729553
2440,0.256206011,0.0915,1.6914943,0.319,362.831268
2441,0.259174925,0.0904,1.75908241,0.3323,362.839783
2442,0.258525739,0.09132,1.7304994,0.3267,362.963776
2443,0.257999743,0.09106,1.7442345,0.3259,363.182251
2444,0.26059454,0.09332,1.73653666,0.3242,363.355499
2445,0.261521966,0.09332,1.73522702,0.3281,363.248291
2446,0.260269366,0.09198,1.72643954,0.325,363.205963
2447,0.258410135,0.09282,1.75596845,0.3356,363.395203
2448,0.255189392,0.09116,1.74265345,0.3295,363.627777
2449,0.252451348,0.09088,1.741871,0.3266,363.952728
2450,0.257799436,0.09254,1.74492696,0.3301,364.144989
2451,0.263997145,0.09526,1.75128821,0.33,363.982483
2452,0.254569133,0.09052,1.75027821,0.3349,364.388733
2453,0.257857178,0.0917,1.7590184,0.3331,364.494598
2454,0.256649272,0.09206,1.73960125,0.3285,364.55423
2455,0.258581777,0.0937,1.70734899,0.3252,364.746155
2456,0.260573299,0.0931,1.75551966,0.3279,364.68924
2457,0.255803613,0.09072,1.69984446,0.3218,364.815613
2458,0.25689358,0.09124,1.7706604,0.3356,365.046204
2459,0.25851951,0.09114,1.74697721,0.3349,365.064484
2460,0.25871237,0.09216,1.73349106,0.3268,365.189484
2461,0.253122912,0.08948,1.72820619,0.3267,365.452698
2462,0.260569644,0.09072,1.70960818,0.3234,365.065674
2463,0.262373875,0.09332,1.74337358,0.3245,365.057922
2464,0.252122897,0.09076,1.75017548,0.3353,365.544769
2465,0.253932428,0.09002,1.75836627,0.3341,365.672546
2466,0.259958168,0.09244,1.71245333,0.323,365.628906
2467,0.256548773,0.09056,1.68502422,0.312,365.903503
2468,0.257582427,0.0925,1.76305668,0.3309,365.875275
2469,0.255028664,0.08994,1.73620081,0.3236,366.045654
2470,0.262789112,0.0936,1.7341432,0.3301,365.8508
2471,0.256551613,0.0907,1.74026523,0.3279,366.019287
2472,0.25880825,0.09182,1.72332368,0.3316,366.100159
2473,0.259537556,0.09304,1.73741583,0.3261,365.94986
2474,0.260252572,0.09294,1.71147041,0.3234,365.823334
2475,0.254135352,0.08966,1.73272078,0.325,366.075592
2476,0.259156004,0.09208,1.7403628,0.3345,365.904541
2477,0.260651929,0.09174,1.74445797,0.3316,365.728851
2478,0.258088411,0.09252,1.71559315,0.3187,365.864624
2479,0.257131936,0.0905,1.74303476,0.3316,366.056549
2480,0.2586618,0.09064,1.71941853,0.3262,366.16452
2481,0.259440468,0.09218,1.75757632,0.331,366.19043
2482,0.255486294,0.0902,1.79381705,0.3385,366.481384
2483,0.252804066,0.08974,1.75428647,0.3246,366.807007
2484,0.256656609,0.09108,1.7537447,0.3294,366.902191
2485,0.255067433,0.08964,1.74922626,0.331,367.196136
2486,0.256858055,0.09104,1.73472759,0.3311,367.211578
2487,0.255807581,0.08988,1.74511777,0.3319,367.429657
2488,0.254610511,0.08958,1.7238946,0.3282,367.55545
2489,0.256138984,0.09182,1.75101089,0.3315,367.731354
2490,0.262697838,0.0943,1.75556225,0.3348,367.498047
2491,0.256540008,0.09156,1.73930018,0.3304,367.710876
2492,0.253362777,0.09038,1.70925415,0.3244,368.135132
2493,0.260211194,0.09262,1.74597965,0.3254,367.879395
2494,0.256767025,0.09082,1.73757138,0.3237,367.85318
2495,0.253289575,0.09004,1.70930174,0.3227,368.186768
2496,0.257280251,0.09042,1.72900705,0.3246,368.315643
2497,0.255046563,0.08992,1.78076787,0.3336,368.654663
2498,0.258627205,0.09174,1.74247963,0.328,368.557007
2499,0.252401103,0.09016,1.78799278,0.3334,368.878113
2500,0.252241755,0.0896,1.74802594,0.3264,369.098694
2501,0.251038131,0.09012,1.71394606,0.3229,369.693115
2502,0.256155553,0.09212,1.74589338,0.3322,369.802429
2503,0.256402466,0.09226,1.75562703,0.3313,369.999664
2504,0.253500008,0.09036,1.73663405,0.3263,370.302551
2505,0.257286234,0.09146,1.74539533,0.3284,370.149841
2506,0.259264034,0.09236,1.80474635,0.3478,370.076111
2507,0.262056435,0.09302,1.71670477,0.3152,369.769348
2508,0.262513201,0.09296,1.73480566,0.3259,369.513184
2509,0.255316366,0.0912,1.73467046,0.3243,369.703064
2510,0.253956849,0.091,1.72935433,0.3258,370.077759
2511,0.256688724,0.09212,1.74913849,0.331,370.099487
2512,0.252193809,0.08996,1.69241532,0.32,370.42627
2513,0.252237778,0.0887,1.72344213,0.3253,370.853027
2514,0.253933175,0.09082,1.71367114,0.326,371.054871
2515,0.255287751,0.0885,1.76520692,0.3309,371.163239
2516,0.258807793,0.09222,1.72980383,0.3241,370.968506
2517,0.256246478,0.08998,1.7385424,0.3256,371.137878
2518,0.255031448,0.09062,1.75332801,0.3288,371.259766
2519,0.254888484,0.09112,1.72219053,0.319,371.396606
2520,0.251898151,0.08952,1.70342735,0.3176,371.838745
2521,0.26018332,0.09164,1.73341819,0.3275,371.663239
2522,0.254437618,0.0898,1.75143997,0.3341,371.665955
2523,0.255043388,0.09146,1.69771942,0.317,372.047607
2524,0.257872756,0.0913,1.72422454,0.3274,371.957306
2525,0.256354577,0.09108,1.71946958,0.3244,371.952911
2526,0.256264282,0.09046,1.76020823,0.3306,372.200653
2527,0.252275407,0.08984,1.73645155,0.3282,372.627625
2528,0.257523207,0.09206,1.74478547,0.3279,372.520386
