Epoch,Train Loss,Train Error,Test Loss,Test Error,Path Norm,Exact Path Norm
2147,1.72766437,0.56336,1.33873212,0.4445,1353.18103,53.9416945
2148,1.72596399,0.56206,1.34334018,0.4469,1359.40088,87.2049836
2149,1.72498767,0.56042,1.33613878,0.4442,1349.4657,75.958549
2150,1.72465051,0.56274,1.34103928,0.4452,1357.26575,32.627177
2151,1.72278972,0.56112,1.33595447,0.4414,1369.95642,20.6544307
2152,1.72771783,0.56276,1.32988201,0.4397,1355.25732,44.6276878
2153,1.72706571,0.56334,1.33612763,0.4453,1372.1073,19.6761066
2154,1.72889306,0.56272,1.34071357,0.4462,1348.37671,55.7660486
2155,1.72775524,0.56354,1.33990846,0.4433,1365.35913,-8.47288008
2156,1.72556432,0.56304,1.33170866,0.4426,1365.7262,74.2052763
2157,1.72897512,0.5639,1.33968205,0.4461,1358.9353,107.870098
2158,1.72780125,0.5642,1.33969999,0.4495,1371.47363,77.4065941
2159,1.7253571,0.56306,1.3348316,0.4427,1381.83569,55.9731682
2160,1.72522254,0.56288,1.33471084,0.447,1378.35693,24.8411107
2161,1.72734646,0.56318,1.33845492,0.4457,1377.50708,92.9659056
2162,1.72562852,0.56184,1.34241726,0.4467,1386.01709,42.9599645
2163,1.72532276,0.56248,1.33305958,0.4428,1383.25439,35.6350677
2164,1.7271675,0.56248,1.33095252,0.4449,1392.79492,29.7510474
2165,1.72261842,0.56108,1.33954928,0.4456,1404.7146,44.3015913
2166,1.72729365,0.56186,1.3484831,0.4487,1389.53723,74.9264731
2167,1.72678074,0.5629,1.33106678,0.4433,1409.72217,27.5034094
2168,1.72453431,0.56336,1.33862486,0.4456,1390.08362,56.8845582
2169,1.72496096,0.56386,1.33392712,0.4419,1395.86548,70.7060538
2170,1.72734267,0.5647,1.33312104,0.4406,1384.26562,44.9439666
2171,1.72261366,0.56152,1.33087335,0.4429,1398.97717,91.8097831
2172,1.72425792,0.5628,1.33782992,0.4393,1392.65845,98.5019295
2173,1.72651794,0.56466,1.33990098,0.4437,1415.01111,57.1191736
2174,1.7269303,0.56198,1.33492929,0.4438,1385.07617,24.9761955
2175,1.72184279,0.56172,1.3335377,0.4452,1403.86108,48.0275059
2176,1.71958874,0.55856,1.3317513,0.4457,1406.18237,72.0995497
2177,1.72621765,0.56218,1.3330439,0.4439,1403.5802,94.1631343
2178,1.72017667,0.56232,1.33553795,0.4472,1400.74524,34.9423929
2179,1.72452398,0.5622,1.33614824,0.4432,1413.55347,71.6928672
2180,1.72651268,0.56368,1.32993557,0.4426,1427.86584,80.8629776
2181,1.72879694,0.56588,1.34443653,0.4473,1417.07031,69.3108551
2182,1.72829597,0.5654,1.33801787,0.445,1407.02881,69.8308227
2183,1.72620763,0.56512,1.33709468,0.4469,1401.24585,40.1488655
2184,1.72552099,0.56032,1.33380272,0.4421,1397.64526,72.1992337
2185,1.72634363,0.56256,1.33845147,0.4447,1426.93848,92.5949494
2186,1.72582545,0.56256,1.33613339,0.4445,1430.18164,114.512937
2187,1.72882063,0.56228,1.3365062,0.4443,1413.96826,111.262633
2188,1.72562121,0.5622,1.33329516,0.446,1419.28149,14.0005945
2189,1.72884846,0.56348,1.33525004,0.4417,1411.37427,17.4291311
2190,1.7247146,0.56166,1.33300012,0.4435,1404.26733,75.2899369
2191,1.72149337,0.56192,1.33571651,0.4474,1432.29541,90.213533
2192,1.72944792,0.56566,1.33875407,0.4449,1395.02344,28.8887868
2193,1.72573938,0.56372,1.33824506,0.4484,1421.02515,104.211796
2194,1.72359986,0.56124,1.33337237,0.4431,1417.01465,59.299118
2195,1.72692538,0.56276,1.33793307,0.4465,1408.72119,59.0188838
2196,1.72622645,0.56264,1.33379959,0.4414,1415.89966,15.7882161
2197,1.72389276,0.5625,1.33451982,0.4421,1421.4458,44.1701993
2198,1.72576353,0.56374,1.33621955,0.4419,1430.94495,26.204805
2199,1.72347076,0.56108,1.33969584,0.4438,1426.80396,68.2877485
2200,1.7263463,0.56266,1.34149858,0.4467,1448.69043,81.3362948
2201,1.72554258,0.56338,1.33535143,0.4442,1436.10107,37.7839852
2202,1.72468337,0.56394,1.34003515,0.4456,1453.15295,47.1772006
2203,1.72470808,0.56158,1.34184964,0.4454,1449.23499,70.7449479
2204,1.71900937,0.56102,1.34678016,0.4537,1450.75562,71.2448285
2205,1.72373647,0.56302,1.33773993,0.4471,1459.82227,52.9136874
2206,1.72196153,0.55924,1.34061124,0.45,1443.27832,86.989082
2207,1.72829557,0.56372,1.34508797,0.446,1435.14648,60.7915316
2208,1.72509604,0.56462,1.3407872,0.4478,1453.55957,46.2442671
2209,1.72054802,0.55974,1.33015148,0.444,1472.88892,45.9769921
2210,1.72647036,0.56356,1.34078161,0.4487,1464.38965,58.5557084
2211,1.72513533,0.56122,1.33650447,0.4455,1460.78308,52.3369919
2212,1.72995291,0.56606,1.34695733,0.4488,1432.46143,64.6837794
2213,1.72690191,0.56206,1.33865057,0.4483,1449.94617,109.2027
2214,1.72477676,0.56138,1.33352623,0.4459,1447.20361,103.013275
2215,1.72274924,0.56196,1.33693513,0.4463,1455.16162,107.703338
2216,1.72847925,0.5644,1.34078875,0.442,1438.99841,98.9452013
2217,1.72327004,0.56296,1.33404784,0.4456,1449.07202,54.0507174
2218,1.72627824,0.56332,1.33454262,0.445,1463.34033,60.0026532
2219,1.72384216,0.56182,1.33485114,0.4445,1465.31116,42.0206801
2220,1.7242312,0.56166,1.33398412,0.4454,1466.42212,66.631026
2221,1.72583209,0.56342,1.33307107,0.443,1442.04126,56.8386097
2222,1.72318343,0.56474,1.33292873,0.4444,1469.86462,73.7007149
2223,1.72377843,0.55828,1.32952011,0.4451,1481.80103,42.3127073
2224,1.7278227,0.5646,1.32979745,0.4422,1482.66956,37.1236525
2225,1.72497174,0.56142,1.33161925,0.4443,1508.37402,-0.918909669
2226,1.72426639,0.56284,1.33818447,0.4435,1491.60474,24.9451851
2227,1.72562003,0.56156,1.3358829,0.4469,1483.71704,46.362056
2228,1.72654947,0.56212,1.33296553,0.4454,1480.96875,40.7163601
2229,1.7249284,0.56182,1.33460452,0.4442,1491.87305,41.1775266
2230,1.72601331,0.56412,1.3366476,0.4463,1489.17017,36.4621197
2231,1.72233672,0.56014,1.33572678,0.4459,1457.28601,60.3376652
2232,1.71993814,0.5598,1.33549704,0.4436,1471.68335,52.8487677
2233,1.72371728,0.56002,1.33801944,0.4452,1465.24512,21.1313446
2234,1.72961723,0.56316,1.3397005,0.4491,1465.63525,76.501747
2235,1.72442253,0.56186,1.33232924,0.4446,1477.38416,36.2752338
2236,1.72559947,0.56356,1.33123305,0.4439,1470.84619,73.2539307
2237,1.72790808,0.5638,1.32788937,0.4413,1489.51074,45.8692054
2238,1.724006,0.56226,1.3355485,0.4432,1466.99512,23.6858958
2239,1.72577028,0.56338,1.33428034,0.4429,1490.90332,111.250628
2240,1.72376363,0.56298,1.32941131,0.4424,1485.6897,55.9563896
2241,1.72820186,0.56126,1.33936303,0.4504,1492.54773,82.6944069
2242,1.72757268,0.56364,1.33311477,0.4451,1475.55994,48.4244918
2243,1.72231609,0.56048,1.33325579,0.4428,1481.55493,23.6148993
2244,1.72559845,0.56314,1.34050598,0.4518,1486.49927,57.007488
2245,1.72467159,0.56024,1.33389657,0.4446,1492.33899,11.2741976
2246,1.72380322,0.56334,1.33401523,0.4432,1489.28613,100.396288
2247,1.72544938,0.56074,1.33857272,0.448,1478.93652,46.549034
2248,1.72048321,0.56008,1.33800058,0.4478,1506.17871,85.1417964
2249,1.72294805,0.56346,1.34170319,0.4495,1508.07678,11.852705
2250,1.72225559,0.56252,1.33216124,0.4449,1494.46606,33.314541
2251,1.72500747,0.5636,1.33986249,0.4458,1501.79346,28.6501396
2252,1.72343411,0.56294,1.33592531,0.4485,1525.06299,76.2494089
2253,1.72422023,0.56168,1.33429045,0.4447,1517.24854,65.0088102
2254,1.72445638,0.56028,1.33509109,0.4462,1506.93628,65.4269714
2255,1.72500776,0.56102,1.34265447,0.446,1506.67456,82.3730257
2256,1.72141722,0.56044,1.33484469,0.4423,1511.68958,70.2178383
2257,1.72700147,0.56538,1.35051954,0.462,1508.7998,76.0429187
2258,1.72732983,0.5625,1.33575173,0.4443,1500.97449,101.590709
2259,1.72412294,0.5627,1.33569032,0.4474,1522.14771,71.2736097
2260,1.72425273,0.56124,1.33687309,0.4461,1510.80994,35.9723607
2261,1.72369346,0.56096,1.32724218,0.4473,1531.70117,40.640971
2262,1.72606499,0.56538,1.33157745,0.4505,1522.0918,76.2293139
2263,1.72905656,0.56504,1.34113514,0.4482,1517.65015,123.382838
2264,1.72677084,0.56344,1.33304739,0.4457,1516.45667,34.6036261
2265,1.7223501,0.55956,1.33666867,0.4477,1518.28674,69.1812477
2266,1.72639167,0.56182,1.33236884,0.4468,1544.51843,60.9324502
2267,1.72691052,0.56392,1.34027796,0.4483,1544.16748,70.7288325
2268,1.72146916,0.561,1.33337367,0.4448,1556.46423,45.3608121
2269,1.72737856,0.5634,1.34033536,0.4471,1528.40601,55.2109008
2270,1.7263983,0.56378,1.33686334,0.4432,1532.90186,51.8063331
2271,1.72341576,0.55928,1.32982842,0.4427,1533.53979,66.6748917
2272,1.7241718,0.56408,1.33121036,0.4461,1534.7262,46.665793
2273,1.72693147,0.56224,1.33309509,0.4451,1535.19397,62.9791064
2274,1.72437265,0.5636,1.33863203,0.4454,1520.43921,80.6579268
2275,1.72478885,0.55992,1.33050317,0.4429,1534.21753,61.4305888
2276,1.72253112,0.5616,1.32816503,0.4426,1548.39551,90.8433913
2277,1.72527729,0.56222,1.33386449,0.4453,1539.99365,94.8224414
2278,1.72526492,0.56222,1.32870031,0.4445,1541.62012,66.9963552
2279,1.72559598,0.56094,1.33561512,0.4461,1547.01343,32.5993045
2280,1.72389891,0.56144,1.33358996,0.4458,1544.16455,52.6321847
2281,1.72178426,0.56078,1.34004039,0.4439,1545.61377,7.93256936
2282,1.72305218,0.56184,1.33884917,0.4464,1559.27002,111.709749
2283,1.72298329,0.55996,1.3342748,0.4468,1555.32349,66.5864173
2284,1.7252662,0.56296,1.3283233,0.4426,1569.10913,43.167632
2285,1.72597119,0.56232,1.33457887,0.4438,1566.32178,58.8048163
2286,1.72517776,0.5609,1.33350645,0.4476,1555.54236,79.9346016
2287,1.72494321,0.56322,1.33329909,0.4438,1551.47998,98.9581891
2288,1.72478698,0.56096,1.33812223,0.4442,1564.61694,50.4810893
2289,1.72495856,0.56026,1.32873655,0.4431,1590.48608,54.4870614
2290,1.72756469,0.56348,1.33200673,0.4407,1567.35059,72.2992054
2291,1.72747039,0.5636,1.33553179,0.4423,1566.26929,40.4208249
2292,1.72761503,0.5607,1.33382304,0.444,1574.44995,46.4851591
2293,1.72588512,0.56292,1.33241532,0.4469,1580.40796,52.4229948
2294,1.7222254,0.56056,1.33387395,0.4435,1592.83521,44.6914779
2295,1.72379036,0.5629,1.33205458,0.4427,1585.36572,127.077211
2296,1.72270447,0.56084,1.33932986,0.4491,1589.25305,26.330768
2297,1.72044683,0.5577,1.32841134,0.4432,1606.76782,69.4034736
2298,1.72852969,0.5621,1.33337851,0.4484,1582.98816,55.4864443
2299,1.72453351,0.56244,1.34465279,0.4491,1591.10352,32.1023152
2300,1.725864,0.56364,1.33034027,0.4451,1623.60803,91.1712741
2301,1.72422424,0.56184,1.33149842,0.444,1589.92883,86.4244858
2302,1.72441315,0.55982,1.32921248,0.4428,1599.44263,63.4736657
2303,1.7220436,0.56136,1.33994305,0.4492,1596.86682,64.6454277
2304,1.72613483,0.56124,1.33308374,0.4485,1604.1156,82.5861276
2305,1.71966027,0.5589,1.33089985,0.4436,1603.15466,79.789188
2306,1.72844215,0.56384,1.33353307,0.4433,1579.57495,25.1959534
2307,1.7245947,0.56174,1.33702248,0.4457,1589.61279,72.2907948
2308,1.72499962,0.56366,1.33130559,0.4434,1586.91162,38.1590784
2309,1.72351951,0.56192,1.34177984,0.4499,1596.93811,60.4639863
2310,1.72422599,0.5594,1.33427631,0.4411,1587.54297,66.0857646
2311,1.72410161,0.56412,1.33671013,0.4491,1609.09863,67.6737008
2312,1.72565148,0.56514,1.3345274,0.4439,1615.89954,93.2785841
2313,1.72551198,0.56092,1.33104115,0.4427,1599.55029,21.4446239
2314,1.72646425,0.56194,1.34853658,0.4517,1603.07739,51.1938818
2315,1.72336698,0.56014,1.33281485,0.4432,1590.46521,10.0701703
2316,1.72131604,0.55774,1.32923371,0.4417,1612.61682,45.2228918
2317,1.72308373,0.55998,1.33182306,0.4438,1587.7168,61.9946228
2318,1.72350333,0.56176,1.33471593,0.4467,1609.16931,56.2609871
2319,1.72337004,0.5638,1.32989156,0.4474,1626.36841,72.7928836
2320,1.72598654,0.5618,1.33334048,0.4432,1618.87024,43.4826713
2321,1.72539133,0.56346,1.3284423,0.4433,1620.24866,45.4945833
2322,1.72517681,0.56176,1.33988351,0.45,1606.75012,74.2348986
2323,1.71959159,0.56206,1.32821152,0.4418,1640.49988,83.2337129
2324,1.72811935,0.56254,1.33735973,0.4421,1622.3783,116.964697
2325,1.72411925,0.56064,1.33329265,0.4424,1627.37622,25.2609569
2326,1.72354457,0.56238,1.33894498,0.4509,1641.35767,33.3090415
2327,1.72303037,0.56118,1.33109034,0.4443,1623.76099,77.9462992
2328,1.72309314,0.56158,1.32752782,0.4432,1622.72546,75.8146152
2329,1.72770493,0.56362,1.34050998,0.4466,1621.34119,67.5781356
2330,1.72114063,0.558,1.33242714,0.4451,1636.49829,25.7386508
2331,1.72430215,0.5628,1.3333811,0.4434,1643.35693,50.1268812
2332,1.72200663,0.56074,1.32973605,0.4467,1627.77808,96.9552636
2333,1.72407205,0.56078,1.32754034,0.4419,1638.91663,55.5130075
2334,1.72207793,0.56134,1.33166133,0.4446,1652.48462,52.6863091
2335,1.72444506,0.56212,1.32987778,0.4416,1652.75854,37.3549531
2336,1.72285369,0.56116,1.32891796,0.4413,1658.97473,84.8029741
2337,1.72565214,0.56298,1.33461048,0.4467,1643.61279,75.8873351
2338,1.72428993,0.56268,1.33785625,0.4436,1642.65247,43.51937
2339,1.72695233,0.5624,1.33206782,0.4434,1651.34204,47.0457852
2340,1.72386945,0.56152,1.33214794,0.4436,1651.30054,89.8406987
2341,1.72613428,0.56368,1.33614747,0.4482,1646.41797,76.8177431
2342,1.72449747,0.56328,1.33166362,0.4417,1646.5,75.7442041
2343,1.72421079,0.55802,1.33749617,0.4479,1642.22607,113.93638
2344,1.7268413,0.5618,1.33552202,0.4452,1652.22424,36.4472589
2345,1.72664377,0.56398,1.33632105,0.4445,1623.48718,65.5023174
2346,1.723307,0.56264,1.33001626,0.4405,1653.1261,-0.748555249
2347,1.72648729,0.56508,1.33846696,0.4433,1627.71045,66.9642074
2348,1.72259242,0.56104,1.33475385,0.4441,1648.66675,129.41809
2349,1.72253297,0.56198,1.33766189,0.4475,1631.32068,82.3803978
2350,1.72278666,0.5642,1.33762441,0.4468,1638.34204,40.7774654
2351,1.72158248,0.55934,1.33179933,0.4432,1666.04297,69.0133682
2352,1.72334973,0.55996,1.33289507,0.4419,1644.90186,71.2181816
2353,1.72427471,0.5604,1.33403202,0.4425,1637.63843,93.0246569
2354,1.72067867,0.55928,1.33113412,0.4441,1673.51257,42.2260889
2355,1.72179545,0.56288,1.32839598,0.4418,1688.67725,33.3134184
2356,1.71670078,0.55894,1.32957597,0.4414,1681.86182,43.4292988
2357,1.72395899,0.56198,1.32523602,0.4414,1678.69104,25.9415275
2358,1.72570215,0.56054,1.33062658,0.4437,1675.19458,51.272895
2359,1.72354406,0.56118,1.33266376,0.4416,1671.53833,47.6777499
2360,1.72109764,0.56028,1.33558468,0.4433,1677.0542,73.4857772
2361,1.72256944,0.56208,1.33184198,0.4423,1677.70374,62.2042686
2362,1.72394355,0.56068,1.33356146,0.4433,1677.00684,21.758042
2363,1.72651524,0.56398,1.32795753,0.441,1691.80872,54.7975839
2364,1.72189863,0.55916,1.33258323,0.4456,1697.81445,42.220303
2365,1.7237499,0.56188,1.33247888,0.4453,1714.12744,63.5117076
2366,1.72083667,0.56194,1.32875659,0.4423,1713.64795,87.457457
2367,1.72377955,0.5615,1.33037683,0.4417,1719.42969,39.0540392
2368,1.72655154,0.56248,1.33340641,0.4424,1685.75439,63.6896302
2369,1.72431838,0.56312,1.33019532,0.4432,1714.82788,-6.91359117
2370,1.72514612,0.5617,1.33986443,0.4503,1684.62952,65.1643292
2371,1.7272702,0.56336,1.33657994,0.4456,1713.46411,94.1710583
2372,1.72570067,0.5611,1.33583222,0.445,1700.3634,73.7686898
2373,1.72204588,0.56028,1.33799501,0.4443,1699.08179,45.2433763
2374,1.72004031,0.56036,1.33724615,0.4458,1717.25134,82.17268
2375,1.72590346,0.56012,1.3412885,0.445,1711.09802,7.94518246
2376,1.72310924,0.56116,1.33499593,0.4476,1716.03064,39.3918614
2377,1.72349105,0.56026,1.32777833,0.443,1704.08179,68.1690675
2378,1.7226485,0.56256,1.33465806,0.4446,1698.92065,85.422452
2379,1.72384274,0.5625,1.33187835,0.4437,1701.86768,52.8794105
2380,1.72256158,0.56148,1.32692301,0.4436,1707.68042,45.2399343
2381,1.72562029,0.56126,1.32853727,0.444,1699.43018,63.9402266
2382,1.72326639,0.561,1.3317956,0.4443,1712.99255,67.1958425
2383,1.72208685,0.56028,1.33410865,0.4444,1759.19141,71.9814893
2384,1.72528125,0.56116,1.33398917,0.4456,1701.81946,84.8941218
2385,1.72334415,0.56338,1.33697586,0.4441,1711.02844,51.224303
2386,1.72303762,0.55938,1.33721362,0.4482,1711.42529,13.7009228
2387,1.7281382,0.5642,1.33705523,0.4413,1713.75122,76.0208044
2388,1.71823988,0.56016,1.33754928,0.4476,1728.45483,91.9043319
2389,1.72423199,0.5619,1.3314242,0.4449,1709.55664,55.4666958
2390,1.72233896,0.5605,1.33621269,0.4438,1721.66943,28.4788715
2391,1.72277473,0.56374,1.33240953,0.4474,1701.97131,49.2302085
2392,1.72306594,0.56014,1.33270017,0.4456,1711.88379,35.2380768
2393,1.72733677,0.56212,1.33075086,0.4434,1700.69336,60.1234078
2394,1.720693,0.56074,1.33087277,0.4441,1715.10547,80.1190072
2395,1.72190723,0.56156,1.342595,0.45,1709.07031,48.7938626
2396,1.72351576,0.56132,1.33093283,0.4418,1748.19922,27.7293054
2397,1.7216182,0.56174,1.326581,0.4437,1742.09326,66.2084868
2398,1.72135701,0.55984,1.3339456,0.4417,1729.56885,24.609763
2399,1.72278435,0.56024,1.33434573,0.4477,1730.4856,54.8117132
2400,1.72545117,0.5616,1.34221384,0.4519,1726.6803,27.3968037
2401,1.7256402,0.5618,1.3307837,0.4443,1756.40405,49.8991378
2402,1.72372286,0.56262,1.33440404,0.4468,1741.19531,81.0531795
2403,1.72821295,0.56256,1.3377647,0.4443,1740.36731,60.3622512
2404,1.72177205,0.56056,1.33737768,0.4498,1734.48474,5.45594099
2405,1.72478047,0.56196,1.34366355,0.4531,1746.17798,72.8302335
2406,1.72765705,0.56368,1.3343942,0.4443,1750.30383,66.960974
2407,1.72315365,0.56126,1.32992525,0.4433,1735.49097,47.2155932
2408,1.72334111,0.55986,1.33774438,0.4446,1747.2373,68.0126011
2409,1.72199043,0.56132,1.3401317,0.4465,1756.1604,46.0606322
2410,1.72842571,0.56372,1.33734431,0.4456,1774.08203,81.4184084
2411,1.72497258,0.56288,1.33471115,0.4464,1771.47375,73.4726269
2412,1.72536649,0.56362,1.34095996,0.4504,1753.77222,54.0135045
2413,1.72753885,0.56292,1.32906854,0.4451,1762.44482,64.0640809
2414,1.72330461,0.56186,1.32964752,0.4462,1761.68188,63.0631571
2415,1.72148199,0.55982,1.33292625,0.4419,1732.71008,72.8023868
2416,1.72415393,0.56282,1.33294258,0.4418,1774.2959,52.2858224
2417,1.72346903,0.5643,1.33223955,0.4452,1765.76184,80.3389603
2418,1.72264964,0.56128,1.32823472,0.4451,1762.59253,74.0466699
2419,1.72411367,0.56252,1.33008521,0.4447,1737.69885,49.4051358
2420,1.72465683,0.56396,1.33987574,0.4486,1739.23987,20.1932102
2421,1.720476,0.55938,1.33261261,0.4462,1737.51489,80.5960531
2422,1.72393916,0.56056,1.34730429,0.4527,1747.31641,145.32515
2423,1.72267903,0.55934,1.33026405,0.4455,1807.24939,72.7510501
2424,1.72097877,0.56066,1.33403718,0.4436,1772.6377,65.6235066
2425,1.72087362,0.56036,1.32875516,0.4448,1802.90552,95.50462
2426,1.72520599,0.56134,1.33186723,0.4431,1789.43896,95.4347583
2427,1.724374,0.56166,1.33839367,0.4471,1787.20801,46.0706206
2428,1.72093825,0.5609,1.33688406,0.4434,1791.09277,85.2151762
2429,1.72496924,0.56398,1.33526594,0.443,1785.65942,62.4389254
2430,1.7244036,0.56312,1.334566,0.4446,1779.9259,39.2878656
2431,1.72214417,0.56054,1.33513903,0.4448,1778.73157,12.229371
2432,1.72621711,0.56314,1.33427535,0.4459,1811.40527,58.2777212
2433,1.72367196,0.56276,1.33318009,0.444,1798.05359,25.5166329
2434,1.72284674,0.56054,1.3255411,0.447,1781.41113,72.9312592
2435,1.72455578,0.56222,1.32875303,0.4419,1781.25317,80.462089
2436,1.72595669,0.56302,1.33023537,0.4427,1791.62085,53.5413158
2437,1.725012,0.5585,1.32979774,0.4419,1809.71118,78.111724
2438,1.72122003,0.55886,1.33826867,0.4448,1812.58936,76.5997368
2439,1.72230779,0.56354,1.3296437,0.4465,1833.06213,98.9852492
2440,1.72599106,0.56332,1.33915417,0.4471,1798.05078,84.1358091
2441,1.7238724,0.56104,1.33196274,0.4436,1795.92078,47.7909526
2442,1.72387397,0.5613,1.33095668,0.4452,1808.77234,51.7836417
2443,1.72296555,0.56104,1.33748515,0.4441,1798.6803,70.1494349
2444,1.72508056,0.56112,1.3371029,0.4432,1824.96667,64.7162753
2445,1.72248287,0.56224,1.33052142,0.4408,1825.35718,30.6655566
2446,1.72760577,0.56302,1.34790751,0.4462,1794.72949,44.5627991
2447,1.72549022,0.5635,1.32698659,0.4445,1791.50049,31.6492393
2448,1.72085019,0.56066,1.3362441,0.4463,1830.79639,77.8870699
2449,1.72490764,0.55858,1.32974234,0.4467,1829.42261,72.5929428
2450,1.72188954,0.56136,1.3322636,0.4437,1810.29932,88.1354572
2451,1.72710042,0.56246,1.32895646,0.4419,1836.38855,40.4603204
2452,1.72609785,0.56254,1.3289371,0.4416,1823.17017,60.7415154
2453,1.72842479,0.56196,1.33013551,0.4433,1852.27612,44.2476637
2454,1.72084361,0.5597,1.32831064,0.4437,1839.8634,81.4855682
2455,1.72483491,0.56104,1.328865,0.4419,1851.91113,96.3976483
2456,1.7247291,0.5637,1.3352621,0.4456,1824.94885,32.4082137
2457,1.72118813,0.56072,1.32662872,0.4445,1841.60791,40.2938396
2458,1.72298237,0.56208,1.33110758,0.4464,1820.76721,51.5812981
2459,1.72614507,0.56244,1.33916666,0.4428,1810.48853,15.770927
2460,1.72359632,0.56318,1.33102179,0.4418,1827.96375,13.8440032
2461,1.72489758,0.56308,1.34057482,0.4464,1841.34131,85.2230223
2462,1.72598641,0.56266,1.33559242,0.4474,1850.79517,84.910862
2463,1.72296555,0.56062,1.33841917,0.4478,1840.47913,60.6559449
2464,1.71999077,0.55952,1.33443384,0.4442,1828.73792,112.371252
2465,1.72375004,0.56278,1.3284818,0.4439,1862.63818,49.1762559
2466,1.72549759,0.56156,1.3285482,0.4439,1856.25781,92.4324549
2467,1.72125163,0.5608,1.3351931,0.4457,1858.28442,13.3769439
2468,1.72264857,0.55998,1.33353667,0.4455,1860.20142,29.0900119
2469,1.72295868,0.55856,1.33873805,0.4484,1873.09436,76.0375564
2470,1.72689716,0.563,1.33723222,0.4431,1851.20068,21.7607311
2471,1.72106812,0.56128,1.329803,0.442,1850.12488,47.2454166
2472,1.72104903,0.55906,1.33353418,0.4417,1871.57129,46.4370139
2473,1.72159289,0.55882,1.33183787,0.447,1864.19409,22.5350828
2474,1.72449827,0.5594,1.32968825,0.4402,1872.83191,29.6818852
2475,1.72152593,0.5586,1.32824054,0.4406,1877.44788,47.9869485
2476,1.72152842,0.56144,1.32845273,0.4418,1879.16418,53.8348303
2477,1.72291904,0.56108,1.33398386,0.4447,1881.20801,28.7397994
2478,1.72341639,0.561,1.32917559,0.4451,1870.68481,37.3682235
2479,1.72458052,0.56454,1.33235829,0.4428,1872.39355,31.3295805
2480,1.72250232,0.56028,1.33532065,0.4464,1899.41797,66.0619977
2481,1.72433528,0.55948,1.35407715,0.4547,1857.92639,83.7028265
2482,1.72005416,0.56014,1.33349518,0.4427,1887.60706,71.0659669
2483,1.72309293,0.56122,1.33097794,0.4449,1890.48804,86.1805056
2484,1.72542724,0.5595,1.33232936,0.4441,1886.78479,29.9778984
2485,1.72809259,0.56146,1.33410462,0.4462,1871.35938,63.1323184
2486,1.72423209,0.55952,1.33535986,0.4452,1850.24072,77.6195046
2487,1.72433408,0.5602,1.32581812,0.4417,1901.80103,75.0686205
2488,1.72574807,0.561,1.33286195,0.4415,1892.92651,59.5120792
2489,1.72245996,0.56182,1.32406875,0.4446,1890.53406,34.1426254
2490,1.72263654,0.56162,1.33468216,0.4473,1891.87659,61.8635507
2491,1.72016039,0.5566,1.33182897,0.4436,1905.30884,73.9366959
2492,1.72149473,0.5612,1.33243943,0.4468,1905.32629,32.1954347
2493,1.71982787,0.56214,1.34158585,0.4459,1930.05615,70.6041538
2494,1.72164636,0.56036,1.33186042,0.4441,1896.93018,52.712181
2495,1.72259727,0.56164,1.33061872,0.4444,1886.71777,55.3083343
2496,1.72376062,0.56258,1.33243298,0.4412,1894.18945,26.3919782
2497,1.7228133,0.561,1.32667369,0.4404,1896.84424,69.0431063
2498,1.7212715,0.56138,1.3296121,0.4446,1911.72803,27.5754106
2499,1.71563775,0.55738,1.34025336,0.4495,1900.59192,50.3817122
2500,1.72170441,0.56138,1.33424793,0.4437,1919.17358,79.1601181
2501,1.72364986,0.5617,1.33180535,0.443,1924.49902,80.3481933
2502,1.7267048,0.56426,1.33159079,0.4431,1926.5946,30.7253908
2503,1.72326523,0.56178,1.33023097,0.4414,1925.19495,36.1515363
2504,1.72081893,0.55954,1.32798136,0.443,1920.47913,66.0614113
2505,1.72224382,0.5628,1.33819037,0.4474,1922.10986,60.3007664
2506,1.72417965,0.56212,1.33343264,0.4464,1930.26062,56.4656658
2507,1.7213301,0.56078,1.33061649,0.4422,1927.58093,43.3927082
2508,1.72174366,0.56062,1.33174805,0.4447,1947.20325,58.5797728
2509,1.72068597,0.56022,1.32781122,0.4421,1952.46826,83.4321186
2510,1.71940612,0.56192,1.33410405,0.4474,1954.90063,99.5137937
2511,1.71949003,0.56004,1.33142839,0.4461,1941.72168,44.8473216
2512,1.7202467,0.56098,1.3255373,0.4461,1926.29785,59.3403938
2513,1.72074783,0.5603,1.3309777,0.4489,1944.17993,57.6879784
2514,1.72547852,0.56252,1.33008267,0.4476,1956.25073,29.4500179
2515,1.7224967,0.55908,1.32744351,0.4446,1958.74707,80.5336885
2516,1.72656708,0.56366,1.33768428,0.4452,1933.33337,86.6275726
2517,1.72429552,0.56128,1.3276239,0.4453,1952.67383,69.0523487
2518,1.72151966,0.55902,1.3350404,0.4465,1927.70471,62.7017133
2519,1.72142311,0.5594,1.32767616,0.444,1964.22473,79.8876134
2520,1.72137856,0.55976,1.32392302,0.4438,1942.17944,25.7448072
2521,1.72129785,0.56008,1.33826715,0.4445,1984.41638,68.2120869
2522,1.72102318,0.5615,1.33552161,0.443,1980.67029,22.2731515
2523,1.72300325,0.56296,1.32879761,0.4424,1987.35779,45.3490045
2524,1.72194209,0.55972,1.33111149,0.4391,1974.88892,47.4909468
2525,1.72253941,0.56104,1.33565562,0.447,1981.61829,78.2575024
