Epoch,Train Loss,Train Error,Test Loss,Test Error,Path Norm
1919,0.0140717892,0.00492,2.26443454,0.2413,232.624588
1920,0.0123235983,0.00412,2.23915964,0.2462,233.175903
1921,0.0154014891,0.0051,2.25148916,0.2426,233.141373
1922,0.0141957168,0.0049,2.30831914,0.2499,233.476791
1923,0.0133079129,0.00478,2.22857637,0.243,233.809906
1924,0.0130271726,0.00396,2.33553027,0.2477,234.218552
1925,0.0117960142,0.00392,2.31657043,0.2506,234.820618
1926,0.0146754845,0.00508,2.28470372,0.2488,235.019852
1927,0.0147012493,0.00494,2.29673011,0.247,235.073914
1928,0.0162506326,0.00546,2.2547736,0.2454,234.932159
1929,0.0149635167,0.00528,2.23216399,0.2439,234.882904
1930,0.0141771636,0.00462,2.26135334,0.2437,234.986328
1931,0.0166638452,0.00556,2.21850295,0.237,234.754929
1932,0.0111482335,0.00376,2.27010518,0.2392,235.410629
1933,0.0127397648,0.00426,2.34509117,0.254,235.755386
1934,0.0134856243,0.00466,2.31302325,0.2441,236.109833
1935,0.0179078968,0.0056,2.41805341,0.2618,235.629761
1936,0.016359377,0.0055,2.26567559,0.2413,235.37381
1937,0.014445866,0.0046,2.32152875,0.2434,235.25975
1938,0.0147967321,0.00494,2.27084937,0.2437,235.309998
1939,0.0129104213,0.00424,2.29091626,0.2416,235.610413
1940,0.0155788051,0.00552,2.29801467,0.2492,235.69751
1941,0.0148757107,0.00512,2.37451185,0.258,235.729156
1942,0.0140389992,0.00486,2.32015014,0.2484,235.737457
1943,0.0132177388,0.00448,2.28093936,0.2474,235.999695
1944,0.0177343825,0.00588,2.28256862,0.2535,235.526428
1945,0.0162107896,0.00536,2.33818199,0.251,235.34996
1946,0.0136040422,0.0043,2.25305084,0.2455,235.643204
1947,0.0139871041,0.00458,2.26567272,0.2476,235.659515
1948,0.0135404108,0.00458,2.29201936,0.2524,235.861145
1949,0.0144101102,0.00488,2.24686793,0.2452,235.979538
1950,0.0174966143,0.00566,2.26142584,0.2419,235.453186
1951,0.0127185669,0.00438,2.28796214,0.2416,235.69928
1952,0.0137002088,0.00456,2.31231239,0.2482,235.826584
1953,0.0145547429,0.00508,2.30621061,0.248,235.894089
1954,0.0142624579,0.00498,2.35793529,0.2499,236.078156
1955,0.0146386192,0.005,2.30824295,0.2473,236.119202
1956,0.0137446906,0.00476,2.28168713,0.2473,236.393524
1957,0.0156096619,0.00536,2.18992672,0.2356,236.258926
1958,0.0142497641,0.00466,2.32784022,0.2529,236.290787
1959,0.0135939493,0.00456,2.19225899,0.2366,236.538666
1960,0.0138979196,0.00508,2.25695706,0.247,236.778015
1961,0.0162797437,0.0053,2.32395922,0.2509,236.518723
1962,0.0143324369,0.00466,2.26239132,0.2479,236.689621
1963,0.0112544658,0.00376,2.3289865,0.2498,237.222473
1964,0.0182414371,0.00616,2.29776786,0.24,236.572235
1965,0.0138841565,0.00464,2.30364387,0.2489,236.841949
1966,0.0123145708,0.0038,2.27132025,0.2433,237.287872
1967,0.015687565,0.00514,2.26173047,0.2415,237.057236
1968,0.012542234,0.004,2.31200626,0.2433,237.551239
1969,0.0129457929,0.00456,2.38483329,0.2576,237.977783
1970,0.014238677,0.00516,2.29880586,0.2489,238.131592
1971,0.0144215423,0.00474,2.33643217,0.2451,238.307404
1972,0.0152015445,0.00504,2.33111332,0.2494,238.299637
1973,0.0145985018,0.00482,2.37439389,0.2449,238.332336
1974,0.0146804692,0.00468,2.35433621,0.2508,238.318008
1975,0.0146616773,0.00516,2.34678384,0.2521,238.59314
1976,0.0150296104,0.0052,2.34184266,0.2447,238.626801
1977,0.0144606686,0.00496,2.42022577,0.2479,238.657288
1978,0.0132817473,0.00462,2.26110839,0.244,239.05127
1979,0.0133461675,0.00442,2.31552434,0.2377,239.289322
1980,0.015199865,0.0053,2.4060915,0.2516,239.169647
1981,0.012787163,0.00438,2.37254215,0.25,239.458969
1982,0.0134327727,0.0047,2.35391245,0.2481,239.74408
1983,0.0146829996,0.00476,2.24468425,0.2439,239.624603
1984,0.0152209355,0.005,2.28762428,0.2526,239.510712
1985,0.0152479578,0.00508,2.29677164,0.2512,239.312988
1986,0.0143608175,0.00476,2.31140964,0.2433,239.46962
1987,0.0143821338,0.0048,2.30202021,0.2432,239.212296
1988,0.0143147762,0.00494,2.37216774,0.2452,239.373383
1989,0.0148264358,0.00516,2.29530766,0.2373,239.454834
1990,0.0134390564,0.00462,2.29739182,0.2401,239.500107
1991,0.0140467905,0.00516,2.35551143,0.2532,239.654694
1992,0.0147937285,0.00482,2.29878606,0.2431,239.659637
1993,0.0135965846,0.00434,2.28200382,0.2432,239.668518
1994,0.0140731772,0.00458,2.31919846,0.2405,239.65097
1995,0.0162393834,0.00544,2.31363536,0.2438,239.495041
1996,0.0174059736,0.00526,2.31660858,0.2464,238.86853
1997,0.0140365686,0.00486,2.28233211,0.2448,238.927109
1998,0.0143769897,0.00494,2.3420591,0.2492,238.934158
1999,0.0137280065,0.00434,2.25913464,0.2426,239.149445
2000,0.0117850171,0.00372,2.27600119,0.2353,239.475372
2001,0.0113269503,0.00344,2.36687097,0.2522,239.778198
2002,0.0132965616,0.00446,2.39700392,0.2473,240.206741
2003,0.0148475084,0.00536,2.36001338,0.2459,240.366272
2004,0.0142600858,0.00484,2.31964016,0.2485,240.603516
2005,0.0151452446,0.00498,2.31052876,0.2487,240.548645
2006,0.0153565755,0.00474,2.35198805,0.248,240.467407
2007,0.0146936578,0.0049,2.27864755,0.2413,240.49353
2008,0.0122117322,0.0042,2.34871045,0.2442,241.040695
2009,0.01308431,0.00406,2.27079152,0.2398,241.121765
2010,0.0136178704,0.00504,2.31240606,0.2528,241.257126
2011,0.0134758046,0.00458,2.32044784,0.2464,241.525787
2012,0.0137679997,0.00462,2.34186911,0.2498,241.764374
2013,0.0133820631,0.00428,2.29027485,0.2513,241.865845
2014,0.0127317631,0.0038,2.3499292,0.2443,242.372437
2015,0.015102475,0.00526,2.3048513,0.2523,242.318542
2016,0.0158502136,0.00542,2.26175915,0.2426,242.071838
2017,0.0127646318,0.00448,2.24313645,0.246,242.477448
2018,0.0146104581,0.00492,2.2926643,0.248,242.50174
2019,0.0134281046,0.0047,2.26151953,0.2442,242.761688
2020,0.0139943218,0.0045,2.28944999,0.241,242.983307
2021,0.0129448802,0.00422,2.2934213,0.2452,243.405396
2022,0.0117909897,0.00396,2.23723769,0.2379,243.856003
2023,0.0143749944,0.00464,2.26589181,0.2432,244.059067
2024,0.0148658022,0.00464,2.25466261,0.2461,244.049042
2025,0.014282574,0.00474,2.30334842,0.2473,244.094086
2026,0.0167349405,0.00544,2.27248059,0.2409,243.681885
2027,0.0136032317,0.00448,2.31447787,0.2489,243.952728
2028,0.0132830279,0.00436,2.32514671,0.2444,244.214233
2029,0.0122016773,0.00398,2.28518589,0.242,244.598221
2030,0.0118523458,0.00374,2.25301441,0.2429,245.09079
2031,0.0126256033,0.00424,2.34226262,0.239,245.529739
2032,0.0181326312,0.00606,2.31519002,0.2398,244.911774
2033,0.0123803133,0.0043,2.37889638,0.2479,245.267807
2034,0.0137246437,0.0048,2.30853542,0.2417,245.351273
2035,0.0148404724,0.00488,2.30793692,0.2462,245.297119
2036,0.0121978664,0.00392,2.26471477,0.2409,245.805771
2037,0.0144388014,0.00502,2.3513259,0.2489,245.858734
2038,0.0145605885,0.00514,2.35764524,0.2518,245.893204
2039,0.0119433131,0.00412,2.3486341,0.2513,246.239029
2040,0.0125258039,0.00418,2.36839441,0.2503,246.499786
2041,0.0145297961,0.00502,2.35819364,0.2477,246.466248
2042,0.0130903053,0.00452,2.35214491,0.2486,246.850769
2043,0.0150004098,0.00498,2.31676064,0.2506,247.078552
2044,0.0157702277,0.00546,2.28007342,0.2381,246.969147
2045,0.0137794879,0.00458,2.26116924,0.2377,246.814148
2046,0.0112622679,0.00366,2.29868803,0.2433,247.196503
2047,0.0111128935,0.00374,2.30999797,0.2418,247.649475
2048,0.0095569826,0.00288,2.40218671,0.2518,248.384369
2049,0.0140601888,0.00482,2.41373888,0.2494,248.400848
2050,0.0145204889,0.00506,2.34404549,0.2504,248.447144
2051,0.0136798756,0.00476,2.32950746,0.2419,248.67215
2052,0.0155461123,0.00534,2.36718435,0.2487,248.447006
2053,0.0154425655,0.00532,2.3010089,0.2438,248.306519
2054,0.0131817864,0.00448,2.29809454,0.2429,248.455307
2055,0.0140712544,0.00504,2.36548186,0.2546,248.376862
2056,0.0128257857,0.00446,2.32977985,0.2385,248.759918
2057,0.0124757944,0.00428,2.34894028,0.2462,249.053162
2058,0.012139442,0.00394,2.32224329,0.2388,249.435028
2059,0.0143749289,0.00464,2.41831017,0.2455,249.361069
2060,0.0118049608,0.00402,2.35895251,0.2438,249.839142
2061,0.0154007151,0.00512,2.36836902,0.2512,249.575211
2062,0.0126715311,0.00404,2.30923237,0.2352,249.934692
2063,0.0182207633,0.006,2.38344845,0.2465,249.238464
2064,0.0124772063,0.00428,2.30648115,0.244,249.608109
2065,0.0114920365,0.00372,2.38887739,0.2454,249.929977
2066,0.014960223,0.005,2.39687216,0.2444,249.771515
2067,0.0144448754,0.00492,2.32839114,0.2497,250.109039
2068,0.0149200818,0.00504,2.37089997,0.2538,249.976044
2069,0.0155666622,0.00532,2.33317587,0.2511,249.79425
2070,0.0131960548,0.00432,2.38490896,0.2478,249.891998
2071,0.0120564608,0.00446,2.28840219,0.2374,250.317627
2072,0.0137794282,0.00464,2.34038612,0.2457,250.330933
2073,0.011941397,0.00416,2.33086414,0.243,250.64328
2074,0.0129044371,0.00446,2.32451517,0.2441,250.776474
2075,0.0119134703,0.00402,2.30824745,0.2397,251.021362
2076,0.014544357,0.00504,2.32933832,0.2503,251.058487
2077,0.0134343936,0.00462,2.35784952,0.2549,251.169144
2078,0.0151809292,0.00538,2.28607189,0.2386,251.003082
2079,0.01295452,0.00426,2.32510011,0.2491,250.976242
2080,0.0150217376,0.00474,2.29029178,0.2467,250.673965
2081,0.0128366305,0.00416,2.30084827,0.2433,250.727417
2082,0.0105911463,0.00348,2.31977165,0.2441,251.269714
2083,0.0116218996,0.00394,2.30571719,0.2442,251.795624
2084,0.0146980112,0.00486,2.33635577,0.2517,251.720016
2085,0.0129745081,0.0045,2.28221148,0.2407,251.800079
2086,0.0106845717,0.00358,2.30567016,0.2445,252.275284
2087,0.0142916402,0.0052,2.32034025,0.2484,252.176483
2088,0.0134308655,0.00436,2.40295022,0.2466,252.351501
2089,0.0139055686,0.00466,2.26930358,0.2464,252.347305
2090,0.0124570039,0.00432,2.32017504,0.252,252.646271
2091,0.0159385964,0.00504,2.36683148,0.2509,252.273712
2092,0.0126991315,0.00414,2.29970702,0.2424,252.591934
2093,0.0134851286,0.00422,2.27432489,0.2322,252.55896
2094,0.0151453407,0.00494,2.34589571,0.2473,252.235962
2095,0.0129949575,0.0044,2.3004788,0.2432,252.46109
2096,0.0121546145,0.0041,2.3553612,0.249,252.63736
2097,0.0122480066,0.00414,2.29240386,0.2393,252.807297
2098,0.0124248244,0.0039,2.34730051,0.2491,252.838547
2099,0.0144196647,0.00472,2.37436332,0.251,252.900238
2100,0.0142038778,0.00464,2.31855696,0.2448,252.661362
2101,0.0117883077,0.00394,2.33621305,0.2374,253.06955
2102,0.0151446083,0.0051,2.3126539,0.2376,253.106964
2103,0.013538249,0.00414,2.38946409,0.2483,253.031067
2104,0.0137583607,0.00488,2.42371699,0.2574,253.11586
2105,0.0140010968,0.005,2.35465467,0.2497,253.160065
2106,0.0127159917,0.0044,2.35262853,0.2516,253.338959
2107,0.011428053,0.00394,2.30806329,0.243,253.592163
2108,0.0136686216,0.00452,2.4196093,0.258,253.663132
2109,0.0141837188,0.00476,2.40685484,0.2523,253.570312
2110,0.0146871942,0.00498,2.35811982,0.2536,253.47641
2111,0.0121998127,0.0044,2.30473001,0.2423,253.868484
2112,0.0130440599,0.00444,2.25123109,0.2432,253.985291
2113,0.0142807036,0.00494,2.30828045,0.2402,253.944977
2114,0.0121609457,0.00418,2.32623642,0.2423,254.261993
2115,0.0141791179,0.00474,2.34429122,0.2399,254.119324
2116,0.0132675522,0.00452,2.45395801,0.2564,254.361938
2117,0.0143862759,0.00496,2.3127394,0.241,254.19693
2118,0.0126228109,0.00432,2.36860677,0.244,254.489594
2119,0.0122907211,0.00436,2.33591032,0.2456,254.711151
2120,0.0132920437,0.00466,2.36462877,0.2512,254.920883
2121,0.0100046128,0.00344,2.37648363,0.2499,255.705612
2122,0.014243148,0.00462,2.41404824,0.2488,255.766479
2123,0.0129786923,0.00462,2.33922346,0.2398,255.970444
2124,0.012016353,0.00388,2.35443676,0.2453,256.444977
2125,0.0148463149,0.00492,2.30978711,0.2419,256.247894
2126,0.0154348631,0.00522,2.34435485,0.2482,255.985992
2127,0.0129543263,0.00456,2.38449874,0.2498,256.193024
2128,0.0132876814,0.00444,2.33219432,0.2445,256.187714
2129,0.0126507221,0.004,2.38915013,0.2457,256.424194
2130,0.0115543313,0.00392,2.3336146,0.2461,256.7659
2131,0.0132112145,0.00456,2.37061993,0.2489,256.901672
2132,0.0139113028,0.00452,2.39973565,0.2469,256.644226
2133,0.0114833611,0.0038,2.38880676,0.2507,256.997742
2134,0.0109045518,0.0039,2.34515044,0.2468,257.409088
2135,0.0138363111,0.00464,2.35935632,0.2427,257.265961
2136,0.0132995412,0.00436,2.34480471,0.2406,257.518463
2137,0.0154083731,0.00514,2.40331293,0.2505,257.144531
2138,0.0144505535,0.00488,2.38126624,0.2518,257.039307
2139,0.0127578635,0.00432,2.32398647,0.2466,257.365082
2140,0.0133828566,0.00462,2.36285141,0.2476,257.352661
2141,0.012003701,0.00382,2.43363788,0.2511,257.664734
2142,0.0128401823,0.00438,2.37095391,0.2478,257.821716
2143,0.0142852238,0.00484,2.34917591,0.2428,257.739899
2144,0.0148182916,0.0048,2.39514165,0.2476,257.317719
2145,0.0147797138,0.00524,2.36939758,0.2429,257.287292
2146,0.0123726637,0.00436,2.32599046,0.2484,257.508667
2147,0.0124062883,0.00436,2.35878121,0.2434,257.767456
2148,0.012513864,0.00444,2.36362731,0.2421,257.943909
2149,0.0124288649,0.00448,2.35128533,0.2518,258.281433
2150,0.0113910331,0.00378,2.38571484,0.2444,258.637115
2151,0.0134078685,0.00424,2.39528968,0.2468,258.817078
2152,0.0149035212,0.00532,2.36358303,0.2497,258.759216
2153,0.0127160652,0.0042,2.30924083,0.2441,258.918152
2154,0.0133965438,0.00418,2.37589125,0.2463,258.873108
2155,0.0119850432,0.00426,2.32903221,0.2403,259.028992
2156,0.0120857694,0.00374,2.35872135,0.2514,259.242249
2157,0.0138897415,0.00468,2.34598779,0.2359,259.253235
2158,0.0143263529,0.00462,2.39990723,0.2455,259.045715
2159,0.0134806197,0.00446,2.37296922,0.2423,259.191498
2160,0.0106413969,0.00346,2.36381323,0.2429,259.648682
2161,0.0124902129,0.00414,2.47532481,0.2527,259.738464
2162,0.0155276084,0.0052,2.34264944,0.2404,259.414612
2163,0.0120054479,0.00412,2.45507479,0.2501,259.703247
2164,0.0130364023,0.00462,2.36069467,0.2488,259.903107
2165,0.0126618873,0.00448,2.3474911,0.2458,260.153503
2166,0.0140211195,0.00476,2.36509828,0.245,259.874329
2167,0.0128082873,0.00438,2.35395988,0.2397,260.136292
2168,0.0135650305,0.00438,2.32888197,0.2439,259.956085
2169,0.0118026199,0.004,2.36199401,0.2496,260.4328
2170,0.0102198693,0.00348,2.3082275,0.2466,261.13385
2171,0.0147870408,0.00452,2.37061441,0.2492,260.526489
2172,0.0128234763,0.0043,2.40192694,0.2514,260.752808
2173,0.0131022871,0.00454,2.4578876,0.2528,260.899536
2174,0.0152533094,0.0049,2.34177546,0.24,260.681061
2175,0.0129569695,0.00388,2.32545479,0.2434,260.580841
2176,0.0125985317,0.0045,2.35637924,0.2381,260.827515
2177,0.0137049117,0.00482,2.3821448,0.2524,260.823029
2178,0.0125971362,0.00424,2.3448595,0.2415,260.881775
2179,0.0120388294,0.00402,2.43065167,0.2506,261.177246
2180,0.0123331426,0.00436,2.39297613,0.2524,261.509979
2181,0.012401951,0.00368,2.32881968,0.2453,261.675537
2182,0.0137545277,0.00486,2.38995136,0.2502,261.605255
2183,0.0127080338,0.00442,2.32310139,0.2493,261.867493
2184,0.01325101,0.00462,2.34237112,0.2447,261.94754
2185,0.013067799,0.00428,2.3078394,0.2401,261.900757
2186,0.0110481311,0.00374,2.27405767,0.2429,262.394318
2187,0.0108053453,0.00356,2.27230566,0.2386,262.826904
2188,0.0140212698,0.0045,2.36205914,0.2442,262.631042
2189,0.0129409963,0.00462,2.31430762,0.2456,262.960999
2190,0.0112270708,0.00372,2.31068602,0.2411,263.351624
2191,0.0115901404,0.00364,2.4224744,0.254,263.61734
2192,0.013101488,0.00406,2.37989522,0.2569,263.714172
2193,0.0158302433,0.00562,2.33705277,0.2484,263.337189
2194,0.0136105196,0.00448,2.35279068,0.2439,263.543274
2195,0.0137033391,0.0043,2.31369508,0.2449,263.336945
2196,0.0119645411,0.0043,2.30344903,0.2493,263.577637
2197,0.0132576025,0.00428,2.3692177,0.2585,263.486542
2198,0.0129789176,0.00412,2.34167417,0.2424,263.449829
2199,0.0120347646,0.00422,2.36158669,0.2503,263.70929
2200,0.0123425381,0.00396,2.30745518,0.2465,263.723083
2201,0.0104274012,0.00336,2.29604351,0.2379,264.259155
2202,0.0130186216,0.0046,2.3985601,0.249,264.187317
2203,0.0134867524,0.00456,2.35299013,0.2498,264.296997
2204,0.0124012215,0.00394,2.3841854,0.251,264.502869
2205,0.0138116373,0.0047,2.34629571,0.2409,264.115326
2206,0.0132475377,0.00448,2.41097391,0.2478,264.289124
2207,0.0136434601,0.00478,2.38573095,0.2472,264.337952
2208,0.0127012676,0.00416,2.38431895,0.2447,264.388214
2209,0.0121907568,0.0043,2.3581959,0.2422,264.464111
2210,0.00955480689,0.00294,2.43039863,0.256,265.059875
2211,0.0113944565,0.00396,2.3429667,0.2501,265.533875
2212,0.0119862683,0.00406,2.31509331,0.2394,265.813477
2213,0.0137505907,0.00456,2.34205768,0.2398,265.733582
2214,0.0133778836,0.00436,2.43967328,0.2477,265.834839
2215,0.0145407925,0.00474,2.45937988,0.2517,265.588226
2216,0.0132667297,0.00466,2.44090295,0.25,265.577515
2217,0.0127186451,0.00428,2.36819492,0.2486,265.649628
2218,0.0119789583,0.00388,2.3483148,0.2405,265.713623
2219,0.011032861,0.00376,2.37940831,0.2461,266.134766
2220,0.0124604988,0.00418,2.40172196,0.2497,266.216125
2221,0.014785929,0.00538,2.37224722,0.2484,266.078125
2222,0.0143909419,0.00508,2.32957008,0.2517,265.889343
2223,0.0125060102,0.00416,2.31664298,0.2363,265.861542
2224,0.0105820666,0.00328,2.22302974,0.2357,266.315857
2225,0.0108546109,0.004,2.34268818,0.2478,266.86203
2226,0.0136238122,0.00454,2.324208,0.2422,266.855286
2227,0.0123185213,0.00394,2.33222029,0.2465,267.137207
2228,0.0133144407,0.0045,2.3437439,0.239,267.154877
2229,0.0116867838,0.00388,2.32823161,0.2406,267.426727
2230,0.0126354802,0.00452,2.42059522,0.2519,267.613831
2231,0.0136736134,0.00432,2.35159399,0.2428,267.427612
2232,0.0111546601,0.0037,2.3620445,0.2469,267.796021
2233,0.0127938208,0.00456,2.36912811,0.2531,267.850433
2234,0.0103485738,0.0035,2.36324849,0.2422,268.504089
2235,0.0109527067,0.00378,2.36425066,0.2416,268.924072
2236,0.0147850458,0.00492,2.33449486,0.2335,268.446808
2237,0.0156896965,0.00502,2.3283359,0.2409,268.018921
2238,0.0107373577,0.00362,2.29547421,0.2367,268.348663
2239,0.0102743615,0.00362,2.34170921,0.2415,268.6698
2240,0.012422822,0.00368,2.2172727,0.231,268.727905
2241,0.0121261908,0.00404,2.42073412,0.2508,269.017273
2242,0.0134217809,0.00466,2.32152045,0.2343,268.891815
2243,0.0108213411,0.00346,2.28677709,0.2402,269.435669
2244,0.0111933738,0.00376,2.3903403,0.2519,269.884735
2245,0.0128050411,0.00448,2.44046343,0.2517,269.97998
2246,0.0128057781,0.00428,2.44991611,0.2549,270.127563
2247,0.0129158792,0.00452,2.37241963,0.2434,270.177063
2248,0.0125876305,0.00438,2.3956813,0.2466,270.423157
2249,0.0133178838,0.00466,2.42518778,0.2511,270.318695
2250,0.0113729391,0.0038,2.30856346,0.2326,270.611176
2251,0.011956397,0.0041,2.31982353,0.2393,270.844971
2252,0.0117560388,0.00408,2.3792855,0.2453,270.91507
2253,0.014789969,0.00518,2.40928963,0.2478,270.591431
2254,0.0132248433,0.0046,2.34592747,0.243,270.541779
2255,0.0128782319,0.0046,2.34799881,0.244,270.45816
2256,0.010729242,0.00364,2.40037874,0.2489,270.663208
2257,0.0140052925,0.00468,2.39932882,0.2463,270.31604
2258,0.0117069715,0.00392,2.3463011,0.2426,270.693909
2259,0.0114807777,0.00386,2.36337039,0.25,271.056793
2260,0.0129371586,0.00408,2.37519632,0.2456,271.00708
2261,0.0128547339,0.00446,2.40352864,0.2481,270.99823
2262,0.0127625221,0.00436,2.33041151,0.2391,271.161285
2263,0.011160516,0.00372,2.40670622,0.2486,271.55127
2264,0.012621585,0.00434,2.35801485,0.2401,271.779327
2265,0.0125868466,0.004,2.36165299,0.2454,271.546082
2266,0.0124027,0.00446,2.32275533,0.2389,271.708466
2267,0.0124808311,0.0044,2.36739475,0.2449,271.935181
2268,0.0118068863,0.00386,2.36480708,0.2447,272.141663
2269,0.0105528998,0.00354,2.36113906,0.2489,272.539215
2270,0.013025435,0.00456,2.37157356,0.2514,272.471741
2271,0.0121678706,0.00386,2.35756551,0.2459,272.665375
2272,0.0127375402,0.00402,2.42866804,0.2503,272.594727
2273,0.0141650117,0.00462,2.43076817,0.249,272.34729
2274,0.0131600138,0.00426,2.46891862,0.2552,272.130615
2275,0.0143211245,0.00488,2.45636015,0.2543,272.032288
2276,0.0122845499,0.00382,2.42042775,0.2425,272.031342
2277,0.0131970143,0.00432,2.33758698,0.2411,271.971008
2278,0.0130915964,0.00448,2.37840979,0.2472,271.981232
2279,0.0128641547,0.00422,2.34762419,0.2456,271.820374
2280,0.0111102566,0.00388,2.33144344,0.2384,272.262695
2281,0.0104505523,0.0034,2.33745663,0.2394,272.699219
2282,0.0105695819,0.00366,2.36722321,0.249,273.25116
2283,0.0163059452,0.00526,2.39901243,0.2513,272.526215
2284,0.0112478971,0.0035,2.37540909,0.2401,272.739258
2285,0.0106231577,0.0036,2.4050806,0.2473,273.238586
2286,0.0130535881,0.0045,2.42701291,0.245,273.142792
2287,0.0118851652,0.00406,2.35697273,0.2406,273.374634
2288,0.0127014147,0.00376,2.35707539,0.2428,273.552399
2289,0.0099507897,0.0032,2.38228906,0.2401,273.924255
2290,0.0103935782,0.00368,2.37586773,0.2443,274.686035
2291,0.012612121,0.00412,2.42314648,0.2507,274.575409
2292,0.0130036295,0.00444,2.41546043,0.248,274.463043
2293,0.0130906587,0.00448,2.35161678,0.2442,274.308411
2294,0.0103739036,0.00368,2.344869,0.2401,274.693054
2295,0.0111705235,0.00392,2.34476513,0.245,274.807709
2296,0.0126128905,0.00448,2.44116043,0.2591,274.9245
2297,0.0125795945,0.00428,2.37824807,0.2503,275.046844
2298,0.0123369073,0.00426,2.37907354,0.2431,275.311493
2299,0.0138181759,0.00492,2.32427226,0.2427,275.205322
2300,0.010778703,0.0037,2.40381173,0.2491,275.53418
2301,0.011276594,0.00352,2.40818854,0.2508,275.636383
2302,0.0101221387,0.00326,2.43758755,0.2568,276.128754
2303,0.0129352117,0.00438,2.33890159,0.2356,276.132507
2304,0.012114306,0.00412,2.35243697,0.2437,276.513794
2305,0.0126939684,0.00428,2.3909695,0.2489,276.547729
2306,0.0121772376,0.00402,2.4473343,0.2519,276.575409
2307,0.013378886,0.0044,2.35341697,0.241,276.385071
2308,0.0139923428,0.00454,2.39726696,0.2539,276.187592
2309,0.0117556966,0.0039,2.42923088,0.2455,276.553711
2310,0.014293939,0.00484,2.34262261,0.2421,275.931519
2311,0.0101376284,0.00348,2.3976178,0.2415,276.281219
2312,0.0119797067,0.00386,2.33013738,0.2416,276.549683
2313,0.0110168019,0.00368,2.38543781,0.2481,276.846741
2314,0.0138519916,0.0046,2.35390127,0.2398,276.850983
2315,0.0131278288,0.0042,2.46995313,0.2545,276.634796
2316,0.0136502433,0.00488,2.32275559,0.2397,276.500092
2317,0.0118568188,0.00388,2.38221237,0.244,276.661285
2318,0.0102308995,0.00332,2.39948659,0.254,277.344604
2319,0.0132484067,0.00394,2.35439413,0.2393,277.171844
2320,0.0130637351,0.004,2.4390726,0.2495,276.98465
2321,0.0142251942,0.0051,2.32348145,0.2426,276.582489
2322,0.0121564188,0.00386,2.31820362,0.2454,276.65921
2323,0.0107890052,0.0036,2.35291593,0.2404,277.03183
2324,0.0127100678,0.00426,2.44292435,0.2557,276.974274
2325,0.00994559256,0.00342,2.39623297,0.2421,277.468262
2326,0.0134715166,0.00434,2.40954978,0.2481,277.195312
2327,0.0140298162,0.0045,2.40703291,0.244,276.905945
2328,0.011424765,0.00368,2.43553596,0.2496,277.222595
2329,0.0116937788,0.00404,2.42186782,0.2414,277.444397
2330,0.0108594262,0.0037,2.40097621,0.2432,277.835083
2331,0.0125107266,0.00398,2.34606489,0.2439,277.677307
2332,0.0110876873,0.0037,2.38499069,0.2415,277.968536
2333,0.00984341751,0.00366,2.36761998,0.2413,278.572876
2334,0.0100932465,0.0034,2.45284728,0.2566,279.200073
2335,0.0125789664,0.00408,2.38859472,0.2408,279.109863
2336,0.0114127561,0.00406,2.41830654,0.2497,279.341949
2337,0.0129163743,0.00434,2.40746052,0.2452,279.322632
2338,0.0119703257,0.00404,2.38769305,0.2369,279.63446
2339,0.0155419898,0.00522,2.40091149,0.245,278.847961
2340,0.0115075598,0.0039,2.35395652,0.2407,279.007935
2341,0.0122819007,0.00394,2.40040149,0.2454,278.83902
2342,0.0119226807,0.00404,2.36415647,0.244,279.102905
2343,0.00949337644,0.00348,2.3671259,0.2424,279.570679
2344,0.012736367,0.0042,2.41889692,0.2512,279.481445
2345,0.0106962646,0.00378,2.46277623,0.2554,279.911011
2346,0.0113878116,0.0039,2.4035283,0.2417,280.441345
2347,0.0136209878,0.0044,2.39309258,0.2443,280.075928
2348,0.0151148851,0.005,2.36959284,0.2435,279.661774
2349,0.0115488166,0.00388,2.34405691,0.2463,279.901398
2350,0.0122396962,0.0041,2.3515382,0.2444,279.950012
2351,0.0119524364,0.00424,2.43804078,0.2583,280.023376
2352,0.0112863705,0.0037,2.43448539,0.2455,280.288086
2353,0.0139326449,0.00428,2.45737535,0.251,279.860107
2354,0.0140573832,0.00458,2.35397002,0.2439,279.331421
2355,0.0115814796,0.00414,2.40478148,0.2474,279.674225
2356,0.0130051562,0.00436,2.39209124,0.2466,279.447235
2357,0.0114038349,0.00386,2.4350541,0.2452,279.665222
2358,0.0115863875,0.004,2.42940157,0.2499,279.669495
2359,0.0128370862,0.00406,2.33352115,0.2454,279.504639
2360,0.0119471854,0.0044,2.33190894,0.2457,279.955048
2361,0.011371079,0.00376,2.38291677,0.2531,280.126923
2362,0.0129341561,0.0042,2.38128078,0.2524,280.11084
2363,0.00989041128,0.00326,2.36425364,0.2478,280.451874
2364,0.0110267173,0.00388,2.38315194,0.2463,280.633087
2365,0.0122933926,0.00418,2.35568318,0.2426,280.750488
2366,0.0118211566,0.00402,2.39734093,0.2517,280.700867
2367,0.0118713511,0.00426,2.33606142,0.2419,280.753296
2368,0.0119158363,0.00386,2.36380257,0.2507,280.847717
2369,0.011743446,0.00382,2.32112108,0.2399,280.862061
2370,0.0117352218,0.00422,2.38985044,0.2516,280.929138
2371,0.0139020455,0.0045,2.36006671,0.243,280.726105
2372,0.0122045843,0.00382,2.32977811,0.2455,280.621552
