Epoch,Train Loss,Train Error,Test Loss,Test Error,Path Norm
2093,0.0206644834,0.00652,2.26740026,0.2529,315.958099
2094,0.0188964123,0.00646,2.19913139,0.2531,316.145355
2095,0.0194130616,0.00654,2.17273268,0.2487,316.563538
2096,0.022310246,0.00732,2.23778683,0.2465,316.369293
2097,0.0203902167,0.00722,2.26652588,0.2599,316.502899
2098,0.0233398887,0.00752,2.19144897,0.2526,316.027496
2099,0.0184383976,0.00616,2.22242209,0.258,316.533813
2100,0.0220091057,0.00754,2.1880196,0.2476,316.393768
2101,0.0184451663,0.00626,2.14629184,0.2466,316.854828
2102,0.018319483,0.00612,2.21968431,0.2495,317.342316
2103,0.0216052226,0.00738,2.21986953,0.2482,317.378601
2104,0.0212564268,0.00724,2.30971349,0.2554,317.516754
2105,0.0211399784,0.00692,2.18969396,0.2479,317.599243
2106,0.0199133501,0.00682,2.23205629,0.2516,317.8974
2107,0.0209603981,0.0069,2.20508659,0.2429,318.031738
2108,0.0185742619,0.00598,2.23728818,0.2596,318.438232
2109,0.0195326968,0.00666,2.20280951,0.2547,318.763916
2110,0.0205911444,0.0069,2.28141188,0.2581,318.930115
2111,0.0187933902,0.0064,2.2591567,0.2509,319.447144
2112,0.0177185786,0.00606,2.20884091,0.2501,320.024597
2113,0.0208228568,0.0069,2.22585568,0.2486,320.096802
2114,0.0192848719,0.00656,2.34686386,0.2676,320.389191
2115,0.0211066121,0.00674,2.23361389,0.2466,320.576355
2116,0.0198609695,0.00724,2.21953444,0.2471,320.860474
2117,0.0215176619,0.00716,2.18089481,0.2391,320.763367
2118,0.0213071958,0.00726,2.30068671,0.257,320.714294
2119,0.0196264953,0.00728,2.20304492,0.2479,320.979858
2120,0.019632627,0.00654,2.22040091,0.2442,320.970215
2121,0.0218607022,0.0073,2.29237242,0.2592,320.942505
2122,0.0213112332,0.00694,2.17452669,0.2447,320.858093
2123,0.0180584657,0.00612,2.26845706,0.2558,321.262421
2124,0.0209808568,0.00704,2.18694222,0.247,321.331329
2125,0.026204205,0.00894,2.23330878,0.2541,320.698334
2126,0.0228704052,0.00806,2.20261786,0.2529,320.544434
2127,0.018674053,0.0061,2.25105875,0.2524,320.850342
2128,0.0182856846,0.0063,2.26354016,0.2517,321.131622
2129,0.0187090039,0.00646,2.23358961,0.2491,321.424744
2130,0.0217363021,0.00736,2.27239162,0.2536,321.368286
2131,0.0204206636,0.0071,2.2558513,0.2545,321.641235
2132,0.0218978978,0.00758,2.25283768,0.25,321.706085
2133,0.019786494,0.0068,2.16573674,0.241,322.018799
2134,0.0202934233,0.00692,2.21941546,0.2524,322.170471
2135,0.0209741078,0.00676,2.20632638,0.2399,322.153595
2136,0.0196851099,0.00648,2.24717102,0.2468,322.234406
2137,0.0187727426,0.0063,2.25073335,0.2471,322.600433
2138,0.018890282,0.00646,2.219697,0.2475,323.042725
2139,0.0201608562,0.00712,2.27785502,0.2556,323.269287
2140,0.0232661574,0.00776,2.26485934,0.2624,323.0224
2141,0.0221064103,0.00752,2.27637688,0.2544,323.09314
2142,0.0213287239,0.00716,2.26130659,0.2584,323.007721
2143,0.0213580964,0.00768,2.28848072,0.2635,323.140289
2144,0.0218586976,0.00694,2.28007222,0.2571,323.079559
2145,0.0167850311,0.00564,2.28504053,0.2603,323.714661
2146,0.0193003041,0.00688,2.29230215,0.2605,324.028809
2147,0.0173084295,0.00552,2.33641061,0.2581,324.45343
2148,0.0209109913,0.00672,2.24540242,0.2526,324.591003
2149,0.0214954228,0.00744,2.28936069,0.2565,324.480804
2150,0.022400165,0.0079,2.23878747,0.2537,324.105896
2151,0.0213267809,0.00694,2.29324794,0.2562,324.157318
2152,0.018324433,0.00622,2.22191434,0.2563,324.694702
2153,0.0180582589,0.00602,2.22794394,0.2564,325.019653
2154,0.0186086319,0.00638,2.23563884,0.2483,325.460876
2155,0.0202603121,0.0069,2.24299452,0.2552,325.499207
2156,0.0206654695,0.00674,2.31744792,0.2605,325.528473
2157,0.0194500107,0.0065,2.35208328,0.2636,325.781433
2158,0.0204941866,0.00672,2.2293077,0.2532,325.882172
2159,0.019364409,0.00668,2.23518424,0.2497,326.007965
2160,0.0213158218,0.00704,2.22299187,0.2552,325.959534
2161,0.0182191426,0.0061,2.21320487,0.2493,326.192261
2162,0.0177884206,0.00622,2.2386558,0.2537,326.961182
2163,0.0215488174,0.00748,2.27975851,0.2537,326.701508
2164,0.0202728007,0.00694,2.21499852,0.2415,326.735596
2165,0.0201089035,0.00646,2.23373239,0.2446,326.768616
2166,0.0189718268,0.00644,2.32423933,0.257,326.959229
2167,0.0208188651,0.007,2.21787423,0.2447,327.058594
2168,0.01935504,0.00634,2.25930158,0.2542,327.296997
2169,0.0214252951,0.00706,2.29814074,0.2635,327.29071
2170,0.0226888283,0.00768,2.25305708,0.2597,326.86615
2171,0.021929075,0.00734,2.24470947,0.2501,326.763428
2172,0.0201786952,0.00704,2.22596885,0.2538,326.747925
2173,0.0253781121,0.0081,2.28183448,0.2556,325.692841
2174,0.0195580671,0.00624,2.17722863,0.2458,325.839417
2175,0.0179090212,0.00592,2.25323741,0.248,326.421661
2176,0.0174377692,0.00626,2.25629661,0.2517,327.027863
2177,0.0176500169,0.00596,2.21030289,0.2477,327.638275
2178,0.0225707699,0.00754,2.30630509,0.261,327.257751
2179,0.0198586864,0.00664,2.20301842,0.2506,327.410767
2180,0.0213132045,0.0069,2.23298839,0.2531,327.159271
2181,0.0216433357,0.00744,2.22619354,0.2599,327.145081
2182,0.0183290249,0.00602,2.19757184,0.2465,327.688965
2183,0.017003264,0.00576,2.18689723,0.2481,328.401367
2184,0.0211480343,0.00694,2.24063483,0.2572,328.342346
2185,0.0195687649,0.00632,2.21905163,0.2446,328.435791
2186,0.0193577846,0.00638,2.23415558,0.2489,328.584076
2187,0.0198995926,0.00686,2.22717918,0.245,328.688965
2188,0.022180945,0.00728,2.19416131,0.2533,328.185211
2189,0.0200191789,0.00644,2.17907211,0.2467,328.249695
2190,0.0183915322,0.00614,2.17422001,0.2496,328.350311
2191,0.0203330909,0.00692,2.1970287,0.2536,328.18457
2192,0.0176593522,0.00586,2.18410377,0.2462,328.710693
2193,0.0189775361,0.00618,2.28439911,0.2519,328.936035
2194,0.0196921757,0.00642,2.26460858,0.2619,328.989746
2195,0.018478319,0.00636,2.30140925,0.2601,329.343384
2196,0.0198888151,0.00694,2.27856501,0.2586,329.431732
2197,0.0191091934,0.00644,2.29153969,0.2591,329.830261
2198,0.0228523916,0.00762,2.2324083,0.2517,329.45282
2199,0.0187649683,0.0064,2.23599555,0.2454,329.876099
2200,0.0176404067,0.00594,2.24366382,0.2553,330.295654
2201,0.0190554,0.0064,2.21300192,0.2422,330.395386
2202,0.0205371007,0.00706,2.24881469,0.2446,330.49762
2203,0.0200144687,0.0064,2.24930101,0.2534,330.368347
2204,0.0196496186,0.0067,2.23024696,0.2574,330.382751
2205,0.0177320388,0.00614,2.17510203,0.2449,330.954895
2206,0.0174965676,0.00592,2.22403468,0.2451,331.429962
2207,0.0190622545,0.00614,2.18991543,0.2498,331.646881
2208,0.0205126253,0.00712,2.21916471,0.2557,331.567749
2209,0.0186055714,0.00626,2.21411481,0.2484,331.915894
2210,0.0196108819,0.00668,2.15867953,0.2408,331.891113
2211,0.0208255049,0.00712,2.26213606,0.2589,331.804443
2212,0.0167826512,0.0061,2.22708589,0.2535,332.486816
2213,0.0180972434,0.00666,2.19332896,0.2502,333.104584
2214,0.0182642612,0.0066,2.25611269,0.2608,333.500427
2215,0.0202153778,0.00698,2.19497822,0.2464,333.743835
2216,0.0183541835,0.00648,2.25026025,0.2473,334.217865
2217,0.0229683817,0.00762,2.23717751,0.2474,333.549683
2218,0.0196536089,0.0069,2.22743879,0.2556,333.603577
2219,0.0194404133,0.00654,2.21848602,0.2529,333.617157
2220,0.0180140299,0.00574,2.25047114,0.2503,333.859467
2221,0.018627892,0.00624,2.24180447,0.2511,334.200989
2222,0.0185558405,0.00608,2.24226051,0.2499,334.267578
2223,0.0198457007,0.00668,2.20101037,0.2483,334.312378
2224,0.0179217877,0.00634,2.24512704,0.252,334.680023
2225,0.0180802048,0.00632,2.27417829,0.2572,334.845398
2226,0.0182130319,0.00596,2.26778268,0.2505,335.116638
2227,0.0211926928,0.0068,2.27578166,0.261,334.891449
2228,0.0195779313,0.00708,2.22661156,0.254,335.186035
2229,0.0190816416,0.0064,2.22201884,0.2479,335.32074
2230,0.017782835,0.00598,2.2369943,0.2464,335.595703
2231,0.0175273611,0.00558,2.19554051,0.2487,335.952576
2232,0.0193947454,0.00682,2.21654393,0.2436,336.189392
2233,0.021228518,0.00704,2.2576606,0.2516,335.738525
2234,0.0205754974,0.00748,2.25472475,0.2522,335.750732
2235,0.0200249095,0.00642,2.21554622,0.2501,335.829132
2236,0.0184275257,0.00634,2.20855222,0.2541,336.212585
2237,0.0210136132,0.00732,2.21077756,0.247,335.970764
2238,0.0186631939,0.00648,2.24263099,0.2505,336.127899
2239,0.017349222,0.00592,2.21314249,0.2475,336.594238
2240,0.0190285192,0.0062,2.21463847,0.2471,336.625458
2241,0.0195526872,0.00664,2.2092434,0.2519,336.822998
2242,0.0180635226,0.00594,2.18896496,0.2432,337.163147
2243,0.0185872445,0.00664,2.22179301,0.2537,337.09787
2244,0.0195579571,0.00648,2.25932275,0.2497,336.991455
2245,0.0204363882,0.00712,2.1752636,0.2492,337.009064
2246,0.0186304367,0.00612,2.23832759,0.2502,337.162506
2247,0.0192995367,0.0065,2.23109914,0.2507,337.355652
2248,0.0193097454,0.0063,2.23362182,0.2445,337.481384
2249,0.0207623595,0.007,2.32295979,0.2562,337.459595
2250,0.0194768748,0.00642,2.29416696,0.255,337.550598
2251,0.0168632356,0.00532,2.23308498,0.247,337.956757
2252,0.0185460871,0.0061,2.21959936,0.2515,338.146484
2253,0.020325431,0.00704,2.2374576,0.2545,338.21936
2254,0.016259754,0.00578,2.23279768,0.2516,338.881958
2255,0.0170575766,0.00588,2.20436477,0.2484,339.216248
2256,0.0198400682,0.00628,2.21520482,0.2525,339.090759
2257,0.0191989133,0.00668,2.23673293,0.2539,339.276001
2258,0.0214018404,0.00736,2.27148876,0.2574,339.07959
2259,0.0210745357,0.0073,2.24240462,0.2503,338.949585
2260,0.0206272756,0.00664,2.27564571,0.2532,338.832092
2261,0.0157939145,0.00538,2.30618857,0.2539,339.477539
2262,0.0194145223,0.0064,2.22648035,0.2541,339.574677
2263,0.0169436936,0.00574,2.20188571,0.2485,340.136322
2264,0.0184027594,0.00636,2.25377648,0.2503,340.433167
2265,0.0177832585,0.0061,2.2066218,0.2474,340.751434
2266,0.0197673802,0.00704,2.31979063,0.2605,340.649536
2267,0.0203473526,0.0067,2.2524511,0.2562,340.479431
2268,0.019210404,0.00656,2.27053717,0.2566,340.764038
2269,0.0178511151,0.00626,2.22639187,0.2538,341.144623
2270,0.0190153457,0.00688,2.30549333,0.261,341.232727
2271,0.020910407,0.00726,2.28364067,0.2554,341.153656
2272,0.0183455937,0.0058,2.23853966,0.2569,341.282898
2273,0.0154876692,0.00572,2.30089565,0.2605,342.200287
2274,0.0196963368,0.00668,2.24125069,0.2483,342.157959
2275,0.0193816894,0.00678,2.2464557,0.2455,342.176514
2276,0.0200406767,0.00672,2.26804955,0.2542,342.043488
2277,0.0198925198,0.00658,2.26532467,0.2476,342.067322
2278,0.0189894146,0.00658,2.2660059,0.2551,342.213623
2279,0.0190456156,0.00642,2.23294912,0.2457,342.360229
2280,0.0218370301,0.00722,2.2665143,0.2411,341.797241
2281,0.018276617,0.00642,2.20828593,0.245,342.234741
2282,0.0175805923,0.00596,2.30500422,0.2548,342.48175
2283,0.0179551332,0.00636,2.22553416,0.2496,342.876038
2284,0.0206467655,0.00648,2.25587937,0.2409,342.623657
2285,0.0195214585,0.00634,2.24917111,0.2455,342.631653
2286,0.0189276368,0.00616,2.27080389,0.2501,342.5
2287,0.01846677,0.0064,2.27795605,0.2503,342.687836
2288,0.0199549647,0.00686,2.27297264,0.2448,342.783417
2289,0.0203746714,0.0069,2.31668423,0.2526,342.505371
2290,0.0194202935,0.00676,2.31436473,0.255,342.474854
2291,0.0191450775,0.00646,2.29205025,0.2546,342.523102
2292,0.0212465113,0.00748,2.3139342,0.2613,342.261078
2293,0.0218895484,0.00738,2.35672532,0.2602,342.046906
2294,0.0195694983,0.00658,2.26159715,0.2572,342.158661
2295,0.0182154523,0.00614,2.2762307,0.2537,342.203125
2296,0.0189901481,0.00648,2.28551635,0.2465,342.186096
2297,0.019597997,0.0066,2.30892049,0.2567,342.148682
2298,0.0184178242,0.00662,2.27136379,0.25,342.314636
2299,0.0181004815,0.00592,2.31442558,0.2586,342.380432
2300,0.0189805729,0.00642,2.23763533,0.2522,342.672729
2301,0.0185718162,0.00628,2.33218569,0.2579,342.917297
2302,0.0166613233,0.0059,2.28180728,0.2521,343.439758
2303,0.0177045704,0.00594,2.3013812,0.2542,343.780579
2304,0.0181489378,0.00602,2.26570647,0.2457,343.967743
2305,0.0203844914,0.00694,2.23680204,0.247,343.901978
2306,0.0191273512,0.00666,2.28068876,0.2525,344.138672
2307,0.019714603,0.0066,2.29615172,0.2585,343.969299
2308,0.0187649833,0.00646,2.24891575,0.2505,344.297668
2309,0.0179131585,0.00564,2.2614357,0.2504,344.365692
2310,0.0161585895,0.00558,2.23293278,0.2554,344.910645
2311,0.0210158495,0.00694,2.2720388,0.245,344.490906
2312,0.0177962035,0.006,2.27419377,0.2468,344.860535
2313,0.0214280195,0.00736,2.24922818,0.2584,344.510956
2314,0.0180459869,0.00636,2.32548507,0.2538,344.747101
2315,0.0190557114,0.00628,2.31090289,0.249,344.829529
2316,0.0169985601,0.00572,2.33901441,0.256,345.359985
2317,0.0197265621,0.00628,2.33034987,0.2525,345.341644
2318,0.0191127297,0.00624,2.30454982,0.2513,345.457428
2319,0.0211478003,0.00676,2.31106744,0.256,345.065613
2320,0.017359887,0.0058,2.315575,0.2578,345.430115
2321,0.0186708619,0.00616,2.38514594,0.2573,345.570801
2322,0.0172833315,0.0059,2.30014823,0.251,345.928894
2323,0.0207731511,0.0074,2.3022283,0.2482,345.747742
2324,0.0172627727,0.006,2.26532867,0.2486,345.983826
2325,0.0184390949,0.0062,2.29108593,0.2498,346.29425
2326,0.0206489354,0.00674,2.23180793,0.2495,346.258789
2327,0.0190472559,0.00634,2.33609402,0.2509,346.461334
2328,0.0192689177,0.00658,2.22697788,0.2406,346.576721
2329,0.0198249589,0.00682,2.23226251,0.2534,346.404907
2330,0.0171553277,0.00574,2.29276737,0.2503,346.539551
2331,0.016510649,0.00586,2.29257777,0.2663,347.018829
2332,0.02031645,0.00682,2.33994394,0.2615,346.805176
2333,0.0187631491,0.00628,2.34334206,0.2589,347.049408
2334,0.0191506381,0.00634,2.30783232,0.2593,347.074768
2335,0.0174327522,0.00574,2.24361302,0.2523,347.327576
2336,0.0190667128,0.0065,2.29415145,0.2532,347.514465
2337,0.0217925467,0.00708,2.29662864,0.2622,346.954895
2338,0.0161813413,0.00506,2.24310181,0.2552,347.503143
2339,0.0178792457,0.0056,2.40429615,0.2653,347.425385
2340,0.0204306421,0.00708,2.27818495,0.2489,347.291534
2341,0.0189992147,0.00682,2.27551269,0.25,347.472229
2342,0.0187746469,0.00622,2.23202601,0.246,347.447144
2343,0.0171129463,0.00612,2.25622389,0.2399,347.761505
2344,0.0175197344,0.00572,2.35192497,0.2591,347.936249
2345,0.0188268871,0.00674,2.30681042,0.2573,347.939636
2346,0.0212076145,0.00718,2.30153204,0.2577,347.639526
2347,0.017173106,0.0059,2.31960801,0.2448,348.073273
2348,0.0178647936,0.00592,2.27767916,0.2475,348.278412
2349,0.0168150436,0.00532,2.25655252,0.2466,348.674561
2350,0.0197485163,0.00672,2.25621426,0.2494,348.608704
2351,0.0183282749,0.00588,2.26079422,0.2517,348.705811
2352,0.0192305385,0.0069,2.2770876,0.249,348.838684
2353,0.0202039857,0.00662,2.28720631,0.2499,348.578217
2354,0.0149625624,0.00514,2.28151986,0.2469,349.296783
2355,0.016676301,0.0058,2.31097774,0.2531,349.535217
2356,0.0187040574,0.0063,2.30101635,0.2472,349.524597
2357,0.01683914,0.00582,2.3154371,0.2535,350.027985
2358,0.0184959397,0.00644,2.34589408,0.2526,350.266083
2359,0.0176882841,0.0061,2.241142,0.2478,350.685059
2360,0.0161794831,0.00562,2.33812225,0.251,351.272858
2361,0.0168343907,0.0056,2.3082057,0.2508,351.75415
2362,0.0198965811,0.00704,2.32045443,0.2538,351.705963
2363,0.0174807173,0.00604,2.38330885,0.2534,351.974304
2364,0.0192074135,0.0064,2.22934967,0.245,351.952271
2365,0.0173467547,0.00572,2.27028348,0.2456,352.123505
2366,0.0181706562,0.0065,2.30143129,0.2572,352.26416
2367,0.0146705622,0.00488,2.28293665,0.2466,353.014801
2368,0.0186438981,0.00618,2.34789821,0.2508,353.02356
2369,0.0175038816,0.00582,2.24745068,0.2502,353.288696
2370,0.0195535884,0.00694,2.30343126,0.2535,353.373535
2371,0.0216341843,0.00684,2.24919381,0.2447,352.795898
2372,0.0185940836,0.00662,2.31855033,0.2556,352.9021
2373,0.0165867676,0.00586,2.276032,0.2531,353.314453
2374,0.0165283833,0.00532,2.27118132,0.2524,353.421661
2375,0.0189241998,0.0066,2.32942576,0.252,353.573639
2376,0.016783847,0.00586,2.3145814,0.2501,353.917908
2377,0.0196103584,0.00652,2.34402336,0.2609,353.821594
2378,0.0172689214,0.00588,2.31927321,0.2591,354.090759
2379,0.0176843504,0.00614,2.29655101,0.2498,354.252686
2380,0.0165206798,0.0057,2.25400566,0.246,354.633362
2381,0.0155450428,0.0053,2.27773391,0.2403,354.998047
2382,0.0167387402,0.00598,2.25796567,0.2473,355.206482
2383,0.0198036959,0.0066,2.24768199,0.2465,355.015961
2384,0.0195416487,0.00666,2.37613304,0.2531,354.972626
2385,0.0190174256,0.00652,2.32598001,0.2455,355.161499
2386,0.0175993129,0.00534,2.28502001,0.254,355.524078
2387,0.0140566808,0.00498,2.28369524,0.2517,356.380096
2388,0.0212086911,0.00672,2.3047398,0.2513,356.021576
2389,0.0184125557,0.00644,2.2595956,0.2403,356.194885
2390,0.0173811412,0.00606,2.33515339,0.2519,356.607544
2391,0.0171858566,0.00538,2.31408268,0.2517,356.79834
2392,0.0194238102,0.00654,2.31314231,0.2528,356.434814
2393,0.0209678497,0.00692,2.31718573,0.2492,356.158264
2394,0.0180074093,0.0064,2.29252126,0.2477,356.322418
2395,0.0169132399,0.00586,2.35784303,0.2565,356.55542
2396,0.0180649042,0.00594,2.2486626,0.2447,356.591339
2397,0.017036571,0.00576,2.33919596,0.2592,356.886719
2398,0.0168091695,0.0057,2.37274414,0.2493,357.278168
2399,0.0162125632,0.0056,2.28552824,0.2475,357.749084
2400,0.0158214235,0.00534,2.27709215,0.2432,358.138
2401,0.0170533635,0.00572,2.30917498,0.2513,358.324463
2402,0.0164899362,0.00544,2.29967105,0.244,358.843872
2403,0.0191020182,0.00678,2.29909943,0.2542,358.929016
2404,0.01902632,0.00626,2.27864413,0.2502,358.809082
2405,0.0165825732,0.00596,2.2831502,0.2558,359.433746
2406,0.0158061671,0.00544,2.26593886,0.2423,359.917206
2407,0.0189687247,0.0064,2.27847605,0.2474,359.808167
2408,0.0200274101,0.00672,2.37102014,0.2637,359.672791
2409,0.0199705054,0.00652,2.32091301,0.2554,359.599243
2410,0.0179426605,0.00614,2.31673442,0.2534,359.716675
2411,0.0152472413,0.00554,2.26473758,0.2504,360.565674
2412,0.0168752952,0.006,2.35845088,0.2589,360.758301
2413,0.0178546002,0.0061,2.30434383,0.2539,361.122498
2414,0.0178082908,0.00612,2.25991344,0.2451,361.227295
2415,0.0176204303,0.00592,2.3768541,0.2537,361.448486
2416,0.0169725009,0.00566,2.35131696,0.2552,361.666809
2417,0.018720491,0.00662,2.32859366,0.2653,361.357178
2418,0.0172814722,0.00594,2.35711379,0.2511,361.837738
2419,0.0191247507,0.00624,2.31693104,0.2504,361.434448
2420,0.0179504072,0.00684,2.27804136,0.2566,361.823425
2421,0.0185219195,0.00614,2.28040023,0.2456,361.929321
2422,0.0191778843,0.00648,2.27576193,0.2548,361.722046
2423,0.0174849986,0.00564,2.26000424,0.2496,361.738953
2424,0.0176737985,0.00612,2.31944916,0.2531,362.114197
2425,0.0195153079,0.00664,2.29246304,0.2519,361.982605
2426,0.0177096955,0.006,2.2736222,0.2496,361.909302
2427,0.0142209043,0.00494,2.28485142,0.2446,362.546265
2428,0.0191487377,0.00664,2.39912956,0.2583,362.475098
2429,0.0192217536,0.00672,2.33669411,0.2509,362.213013
2430,0.0191649308,0.00638,2.34792643,0.2601,361.725433
2431,0.0147690628,0.0046,2.30312017,0.2495,362.470337
2432,0.0163444706,0.0057,2.41175489,0.2572,362.872498
2433,0.0186350021,0.0065,2.35001619,0.2547,362.932251
2434,0.0161500826,0.00582,2.30904376,0.2515,363.668182
2435,0.0170722294,0.00548,2.39557548,0.2551,363.881104
2436,0.0209883953,0.00694,2.31210978,0.2503,363.342407
2437,0.0177302103,0.00572,2.30978802,0.2566,363.434631
2438,0.0191723365,0.00634,2.28576421,0.2522,363.284485
2439,0.0189331898,0.0062,2.30394849,0.2536,363.318176
2440,0.0153039068,0.00534,2.306916,0.2438,363.671997
2441,0.0165728065,0.0053,2.37753059,0.2548,363.756042
2442,0.0178626661,0.00614,2.36889852,0.2574,363.89447
2443,0.0177306358,0.00636,2.37296976,0.2576,364.168884
2444,0.020303588,0.00644,2.30554518,0.2489,363.534363
2445,0.0186412064,0.00622,2.3030729,0.2488,363.487762
2446,0.0178777629,0.00628,2.2952335,0.2568,363.610474
2447,0.0175266012,0.00592,2.3157478,0.253,363.598389
2448,0.0188491108,0.00642,2.26399513,0.2444,363.34552
2449,0.0168871917,0.00596,2.31906236,0.2507,363.525085
2450,0.0169009604,0.00582,2.31127319,0.2531,363.621643
2451,0.0173775032,0.0058,2.28528436,0.2508,363.778503
2452,0.0175748057,0.00618,2.26574243,0.2475,364.130066
2453,0.018358533,0.00616,2.31293406,0.2519,364.273315
2454,0.0180503575,0.0064,2.26167645,0.2471,364.31897
2455,0.0189374688,0.00662,2.28768473,0.2554,364.289398
2456,0.0192542624,0.00678,2.29551997,0.2451,364.14389
2457,0.0145282873,0.00486,2.26354429,0.2477,364.816223
2458,0.0184341189,0.00594,2.33028821,0.2598,364.697815
2459,0.0184557469,0.00588,2.25761042,0.2444,364.707703
2460,0.0165666401,0.00544,2.26590773,0.2414,365.167236
2461,0.0199006262,0.0064,2.24890958,0.2497,364.633362
2462,0.0161781843,0.00566,2.30568233,0.252,364.900452
2463,0.0175734404,0.00598,2.2929543,0.2474,364.985931
2464,0.0155604665,0.00498,2.28519397,0.2481,365.594421
2465,0.0202462461,0.00688,2.30217954,0.2548,365.307526
2466,0.0167490497,0.0057,2.37084574,0.2529,365.558014
2467,0.018656384,0.00654,2.24392016,0.245,365.416138
2468,0.0181816462,0.00634,2.26323812,0.2515,365.459656
2469,0.0178695183,0.00582,2.25885548,0.25,365.755859
2470,0.0161813623,0.0056,2.27799931,0.2556,366.295532
2471,0.0167135447,0.00552,2.27312151,0.2482,366.363037
2472,0.019500033,0.0063,2.32248025,0.2548,366.010468
2473,0.0163918747,0.00556,2.29395784,0.2474,366.497345
2474,0.0180694067,0.00652,2.24257312,0.2449,366.775635
2475,0.0194159818,0.00628,2.32530917,0.256,366.344757
2476,0.0175437348,0.006,2.31391556,0.2529,366.542328
2477,0.0194019299,0.00612,2.36096326,0.2635,366.258362
2478,0.0154062089,0.00538,2.29248349,0.2528,366.950287
2479,0.0178045397,0.00628,2.37546298,0.2563,366.859009
2480,0.0178280613,0.00612,2.31672103,0.2451,366.915588
2481,0.0171668663,0.00532,2.24309265,0.2393,367.139893
2482,0.019692374,0.00662,2.37548104,0.2543,366.527679
2483,0.0162247863,0.00558,2.2668281,0.2488,366.792114
2484,0.0162716328,0.00552,2.30140457,0.2556,367.022552
2485,0.0168697447,0.00596,2.29630584,0.249,367.553589
2486,0.0186518507,0.00622,2.28692724,0.2453,367.563171
2487,0.0163456842,0.00534,2.27536527,0.2506,368.067688
2488,0.0190122961,0.00658,2.30088687,0.2549,368.00412
2489,0.0183536173,0.00656,2.36444118,0.2587,367.951233
2490,0.0159816034,0.0052,2.3221641,0.2457,368.351562
2491,0.017165415,0.006,2.31060052,0.2464,368.684448
2492,0.0174325451,0.006,2.35719096,0.2601,368.693817
2493,0.0154184189,0.0053,2.25034428,0.2443,369.37558
2494,0.0168856178,0.00606,2.32907873,0.254,369.647522
2495,0.0196776869,0.00684,2.30263088,0.2509,369.494446
2496,0.0175115899,0.00576,2.30442901,0.2519,369.765869
2497,0.0179923194,0.00576,2.31144637,0.2513,369.696045
2498,0.0181126231,0.0062,2.30752821,0.2532,369.755707
2499,0.0153938742,0.00548,2.32820004,0.256,370.10495
2500,0.0157811129,0.00504,2.25116148,0.2475,370.424927
2501,0.0178388104,0.00618,2.25791558,0.2504,370.46167
2502,0.0168330077,0.0053,2.28289074,0.2475,370.746826
2503,0.0189031317,0.00612,2.31524992,0.2451,370.606903
2504,0.0178482166,0.0061,2.31163973,0.2413,370.707367
2505,0.0171388876,0.00582,2.38641112,0.254,370.811676
2506,0.0168532364,0.00576,2.36825186,0.252,371.037903
2507,0.0161933399,0.00556,2.31994065,0.2462,371.422699
2508,0.0163610364,0.00544,2.32051258,0.2448,371.655762
2509,0.0202979372,0.00686,2.38045235,0.257,371.31781
2510,0.0172115512,0.00592,2.34060071,0.2523,371.392578
2511,0.0166518782,0.00582,2.32625819,0.2457,371.644836
2512,0.0172769322,0.00596,2.33690404,0.2446,372.158569
2513,0.0183135634,0.00618,2.25367956,0.2444,372.107697
2514,0.0168451021,0.00572,2.25516823,0.2382,372.058105
2515,0.0173400401,0.00622,2.34322046,0.2526,372.156555
2516,0.0168558925,0.00562,2.29380022,0.2434,372.422974
2517,0.0177370629,0.00572,2.35370193,0.2538,372.321533
2518,0.0173400246,0.00556,2.29797602,0.2462,372.291351
2519,0.0180138271,0.00608,2.31176741,0.2482,372.300323
2520,0.0170559833,0.00578,2.31217132,0.2496,372.543518
2521,0.0201461748,0.00652,2.26796049,0.2475,372.171906
2522,0.0182203542,0.0058,2.32402302,0.2452,372.272888
2523,0.0180396233,0.00614,2.27943868,0.2426,372.270447
2524,0.0160866148,0.00528,2.31300412,0.2481,372.590332
2525,0.0181405205,0.00598,2.27403721,0.2386,372.546387
2526,0.0173674717,0.00546,2.31515864,0.2501,372.58667
2527,0.0174641921,0.00602,2.34901735,0.2507,372.361877
2528,0.0175631629,0.00578,2.30893006,0.2438,372.427826
2529,0.0173217396,0.00562,2.31082711,0.2539,372.570801
2530,0.0164929155,0.00572,2.30580369,0.2466,372.680603
2531,0.0156369078,0.0051,2.34566592,0.2525,373.108948
2532,0.0172585941,0.00558,2.34836885,0.2537,373.270294
2533,0.0165742693,0.00554,2.35269701,0.2501,373.512573
2534,0.0165794279,0.00572,2.38095763,0.2573,373.681519
2535,0.0161816395,0.00544,2.27874927,0.2467,374.179504
2536,0.0159448964,0.00522,2.29787933,0.2467,374.522156
2537,0.0173174904,0.00602,2.28059402,0.2445,374.596832
2538,0.0191870958,0.00668,2.33915432,0.2486,374.397491
2539,0.0177871462,0.00578,2.33617971,0.2507,374.342224
2540,0.0178568668,0.00554,2.3205536,0.2545,374.236816
2541,0.0165684711,0.00544,2.36815429,0.2533,374.16864
2542,0.0176862434,0.00568,2.34068576,0.2549,374.197418
2543,0.0157350909,0.00572,2.29922744,0.2485,374.768829
2544,0.0159742314,0.00552,2.38100623,0.2614,374.970459
2545,0.0167467609,0.00576,2.32828272,0.2587,375.503204
