Epoch,Train Loss,Train Error,Test Loss,Test Error,Path Norm
2060,0.0388495279,0.01344,2.45203751,0.2858,371.042694
2061,0.0371677455,0.013,2.51062803,0.2904,371.133148
2062,0.0363382943,0.01266,2.39546593,0.276,371.17865
2063,0.03332535,0.01154,2.43611429,0.2837,371.276733
2064,0.0329563952,0.01144,2.46148941,0.2885,371.883606
2065,0.0338858566,0.01176,2.43680007,0.2815,372.146118
2066,0.0354540672,0.01208,2.46667125,0.2826,372.129639
2067,0.0353173736,0.01186,2.39174942,0.2815,372.285522
2068,0.0339118294,0.01106,2.41565024,0.2757,372.69986
2069,0.0339135982,0.01142,2.40547581,0.2811,372.789978
2070,0.0385326654,0.01384,2.43909843,0.2838,372.580536
2071,0.037836009,0.0132,2.42714558,0.278,372.335693
2072,0.0353444968,0.0117,2.44457434,0.2913,372.47049
2073,0.0317706239,0.01134,2.46752028,0.2821,373.016083
2074,0.0370505455,0.0129,2.4315577,0.278,372.707764
2075,0.0348883237,0.01226,2.44707563,0.2791,372.786407
2076,0.0342949145,0.01166,2.4499826,0.2766,373.100647
2077,0.0361073386,0.01252,2.41920955,0.2784,373.193604
2078,0.0343463456,0.01142,2.45431179,0.2809,373.316223
2079,0.0349350953,0.0119,2.40777582,0.2733,373.527161
2080,0.0370363636,0.01246,2.4124674,0.279,373.295288
2081,0.0335395315,0.01122,2.40581096,0.2771,373.751953
2082,0.0341002254,0.0126,2.42481368,0.2837,373.948456
2083,0.038200244,0.01338,2.41696622,0.2828,373.582977
2084,0.034274842,0.01188,2.39109057,0.2828,373.772675
2085,0.0333775839,0.01186,2.36021509,0.2639,374.012634
2086,0.0353390063,0.01194,2.41099393,0.2757,373.919189
2087,0.0375730632,0.01348,2.32401507,0.2703,373.806641
2088,0.034954827,0.01258,2.39660896,0.2798,374.093353
2089,0.0341175029,0.01236,2.38924641,0.2807,374.262451
2090,0.0367555037,0.01266,2.41866319,0.2809,374.140625
2091,0.032669061,0.01094,2.42035454,0.2778,374.625427
2092,0.0352707256,0.01212,2.4007308,0.2789,374.738068
2093,0.0333310803,0.01146,2.4463415,0.2882,374.953735
2094,0.0333230333,0.01122,2.43602527,0.2918,375.173187
2095,0.0364707479,0.01218,2.41085306,0.2789,375.055176
2096,0.0342360167,0.01154,2.45601244,0.2776,375.250549
2097,0.0330165058,0.0112,2.45327477,0.283,375.400543
2098,0.0317034002,0.0109,2.42106398,0.2829,375.855927
2099,0.0373546378,0.01296,2.48327795,0.2828,375.716919
2100,0.0327480579,0.01126,2.40996751,0.276,376.180725
2101,0.0358247578,0.01228,2.42358628,0.2816,376.088928
2102,0.0312058393,0.01064,2.41526096,0.2761,376.580811
2103,0.0350890011,0.01176,2.46847533,0.2857,376.658813
2104,0.0359890748,0.0123,2.37799258,0.2754,376.66333
2105,0.034820104,0.01208,2.41582675,0.28,376.847137
2106,0.036051434,0.01214,2.37645559,0.2721,376.661133
2107,0.0321783008,0.01092,2.37043255,0.2781,377.041382
2108,0.0323621055,0.01116,2.4535752,0.2794,377.407288
2109,0.0367779017,0.01196,2.3914487,0.2784,377.038086
2110,0.0315935502,0.01094,2.40906131,0.2825,377.564209
2111,0.0347986755,0.01192,2.38936029,0.2781,377.578674
2112,0.0344229661,0.01214,2.45289663,0.2881,377.775208
2113,0.0341127726,0.01206,2.37455512,0.275,377.825806
2114,0.0338588282,0.01122,2.38084777,0.2754,377.985504
2115,0.0362817714,0.01248,2.43956325,0.2854,377.883789
2116,0.0334517631,0.0113,2.36587133,0.2809,377.948059
2117,0.0334445738,0.01132,2.28907008,0.2637,378.328857
2118,0.0359908517,0.01292,2.33630367,0.2716,378.209229
2119,0.0322170103,0.01114,2.38318788,0.2801,378.520508
2120,0.0336585057,0.01128,2.41024715,0.2815,378.588928
2121,0.0322874862,0.01114,2.44951269,0.2818,378.984863
2122,0.0325926478,0.01102,2.43080929,0.2798,379.372498
2123,0.0335084377,0.01198,2.38661586,0.2785,379.641907
2124,0.0354028478,0.01234,2.35151731,0.279,379.742126
2125,0.0353741379,0.01198,2.41065812,0.2744,379.792053
2126,0.0355891338,0.0124,2.46730415,0.2848,379.78418
2127,0.0355844531,0.01218,2.42902924,0.2735,379.815674
2128,0.0379878944,0.01304,2.42490409,0.2817,379.291016
2129,0.0344228651,0.01204,2.40393428,0.2872,379.404053
2130,0.0315377532,0.01074,2.38984649,0.2791,379.810455
2131,0.0353304218,0.01178,2.45211948,0.279,379.761658
2132,0.0350559751,0.01242,2.4079955,0.2758,379.806458
2133,0.0322544286,0.01146,2.46612512,0.2864,380.142334
2134,0.0334384033,0.0109,2.41407123,0.2765,380.236389
2135,0.0325117539,0.01114,2.43328285,0.2745,380.651367
2136,0.030523786,0.01072,2.40694342,0.276,381.375122
2137,0.0329223099,0.01168,2.41531815,0.2773,381.632172
2138,0.0377542516,0.01278,2.42297671,0.2825,381.281403
2139,0.0359878603,0.01228,2.4395767,0.2782,381.241211
2140,0.0333460022,0.01174,2.40809339,0.2802,381.502197
2141,0.0329441428,0.01096,2.40529022,0.282,381.614746
2142,0.0331567434,0.01138,2.40454231,0.2832,381.890533
2143,0.034436608,0.01228,2.40019682,0.2816,382.100159
2144,0.0334443881,0.01154,2.41729924,0.2826,382.257416
2145,0.0334058069,0.01134,2.43326657,0.2758,382.576477
2146,0.0310952344,0.01038,2.43091186,0.283,383.117462
2147,0.0341387875,0.01168,2.40792413,0.2842,383.137451
2148,0.0316654455,0.0114,2.42273627,0.2738,383.673889
2149,0.0329567539,0.01122,2.46566005,0.2804,383.979401
2150,0.0346111066,0.01204,2.48039875,0.2843,384.076721
2151,0.0343893458,0.01188,2.41943111,0.282,384.166809
2152,0.0358647608,0.0126,2.47607126,0.2837,384.071289
2153,0.0332701045,0.01158,2.39381262,0.2758,384.26709
2154,0.0351660408,0.01208,2.45674527,0.2774,384.28363
2155,0.0312844515,0.01054,2.43627884,0.272,384.910889
2156,0.0338755732,0.0119,2.43270225,0.2882,384.825012
2157,0.033532979,0.0118,2.43394508,0.2783,385.049255
2158,0.032906374,0.0115,2.46687124,0.2813,385.328217
2159,0.0352920603,0.01224,2.49732426,0.2809,385.236542
2160,0.0333086127,0.01166,2.4587807,0.2819,385.5466
2161,0.0329582546,0.01164,2.49903561,0.2929,385.852966
2162,0.0327167359,0.01128,2.41499938,0.2794,386.162476
2163,0.0358148244,0.01316,2.43659356,0.2805,386.03717
2164,0.0342383684,0.01176,2.36796178,0.2747,386.044128
2165,0.0314780653,0.01066,2.45043546,0.2849,386.665588
2166,0.03049273,0.01066,2.40837427,0.2768,387.063843
2167,0.0326456895,0.01096,2.46799806,0.2817,387.296204
2168,0.0391292894,0.01344,2.41735083,0.2777,386.745911
2169,0.0342995947,0.01216,2.4406644,0.2888,386.861877
2170,0.0324540215,0.01142,2.49468451,0.291,387.242096
2171,0.0336894507,0.01194,2.49761841,0.2857,387.295105
2172,0.0312145369,0.0105,2.45661352,0.2776,387.666016
2173,0.0357740626,0.01164,2.38145344,0.2727,387.32077
2174,0.0309568377,0.01098,2.47565034,0.2807,387.777679
2175,0.0335081588,0.011,2.44995055,0.2805,387.892334
2176,0.035111558,0.01178,2.42789246,0.2827,387.695801
2177,0.0325105665,0.01126,2.4282346,0.2771,387.985535
2178,0.0302621006,0.01046,2.49128486,0.2866,388.772339
2179,0.0339954557,0.01184,2.43382838,0.2791,388.863953
2180,0.033226774,0.01122,2.47497368,0.2805,389.080444
2181,0.03233243,0.01104,2.41496077,0.2767,389.141235
2182,0.0347575855,0.01224,2.41439457,0.2744,389.128906
2183,0.0353746936,0.01266,2.40478761,0.2805,389.192627
2184,0.0344931008,0.0121,2.42382389,0.2835,389.176208
2185,0.0330718442,0.01136,2.36629957,0.2716,389.184265
2186,0.0328723416,0.01134,2.4447721,0.2809,389.374756
2187,0.0343099709,0.0119,2.43795885,0.2747,389.461975
2188,0.0320814369,0.01148,2.48853252,0.2892,389.720215
2189,0.0322124841,0.01104,2.44392653,0.2858,389.929016
2190,0.0326304359,0.01102,2.45583639,0.2772,390.209625
2191,0.0340508467,0.01144,2.41474322,0.2816,390.166687
2192,0.0307551445,0.0107,2.4669674,0.2907,390.52179
2193,0.0335555538,0.01154,2.48018399,0.2885,390.584442
2194,0.0329869969,0.01146,2.47994378,0.2794,390.756775
2195,0.0360839325,0.0129,2.43156535,0.2774,390.64093
2196,0.0316909575,0.01126,2.44339936,0.2792,390.962646
2197,0.0330293177,0.01158,2.4835914,0.2902,391.101318
2198,0.0329140477,0.01182,2.42048057,0.2818,391.351562
2199,0.034340823,0.01162,2.38285414,0.2773,391.148102
2200,0.033120184,0.0112,2.39831472,0.2799,391.360596
2201,0.0294221196,0.0103,2.43775781,0.2827,392.071442
2202,0.0344532342,0.01212,2.4498167,0.282,391.992249
2203,0.0332545993,0.01138,2.49508016,0.2859,391.980713
2204,0.0339637058,0.01118,2.46662974,0.2813,391.938538
2205,0.0359408894,0.0121,2.37412943,0.2711,391.554199
2206,0.0351009244,0.01234,2.40020712,0.28,391.497986
2207,0.0326871279,0.01136,2.45141394,0.2836,391.65921
2208,0.0346885326,0.01208,2.4125428,0.2817,391.74939
2209,0.034021251,0.0118,2.39405623,0.2854,391.736816
2210,0.0337917434,0.01092,2.4243491,0.2859,391.808472
2211,0.0312327446,0.01068,2.38865126,0.2816,392.196228
2212,0.0322583715,0.01148,2.41868567,0.2866,392.397217
2213,0.0315336221,0.01072,2.43030659,0.282,392.613007
2214,0.0320174531,0.01056,2.47860326,0.286,392.893494
2215,0.0307481943,0.011,2.38964068,0.2731,393.222168
2216,0.0349995977,0.01216,2.56258369,0.296,393.055725
2217,0.0300247895,0.0105,2.49685533,0.285,393.419647
2218,0.0329303678,0.01112,2.45347948,0.2819,393.509888
2219,0.0337626319,0.01168,2.44478001,0.278,393.524292
2220,0.0330330825,0.01142,2.42842785,0.2765,393.499939
2221,0.0343744459,0.01186,2.40165499,0.2723,393.332886
2222,0.0337089414,0.01168,2.46766282,0.2833,393.266724
2223,0.0312703286,0.01124,2.47917601,0.2845,393.750427
2224,0.0347478052,0.0121,2.51540219,0.2819,393.478088
2225,0.0332122974,0.01166,2.49882214,0.287,393.631104
2226,0.0323820624,0.01134,2.43314794,0.2769,393.939209
2227,0.0324531293,0.01112,2.46586493,0.277,394.042236
2228,0.0323893394,0.01122,2.46549192,0.2872,394.268982
2229,0.0319410438,0.01138,2.44585049,0.2811,394.416382
2230,0.0327438615,0.01112,2.4868726,0.2832,394.728271
2231,0.0297505777,0.01036,2.4239445,0.2759,395.239807
2232,0.0310141482,0.01056,2.47788025,0.2792,395.599304
2233,0.0325417628,0.01136,2.39854157,0.2746,395.863098
2234,0.0326565144,0.01124,2.40870592,0.2824,396.184509
2235,0.0313068533,0.0112,2.45999456,0.2852,396.684082
2236,0.0361126042,0.0123,2.35957944,0.2757,396.490723
2237,0.0374416433,0.0132,2.39417604,0.2837,395.9245
2238,0.0320299235,0.0108,2.40275487,0.2755,396.052765
2239,0.0322740174,0.0113,2.44874614,0.278,396.347839
2240,0.0326627884,0.01132,2.36467405,0.2744,396.56131
2241,0.0355455419,0.01176,2.38570421,0.2805,396.347961
2242,0.031946817,0.01096,2.45077148,0.2799,396.536377
2243,0.0285706417,0.01008,2.36814911,0.2751,397.069672
2244,0.0320645814,0.01138,2.37764545,0.2808,397.460297
2245,0.027642839,0.00914,2.44222299,0.279,397.9422
2246,0.0336113355,0.01104,2.40639964,0.2764,397.929199
2247,0.0334950101,0.012,2.46707096,0.2852,397.887146
2248,0.0302321686,0.01052,2.40495572,0.2782,398.351318
2249,0.0315696379,0.01052,2.4448921,0.2785,398.642761
2250,0.0349462459,0.01142,2.49935122,0.2865,398.42041
2251,0.0319337209,0.0111,2.43797496,0.2747,398.550507
2252,0.0312015192,0.0106,2.43249127,0.2762,398.804016
2253,0.031805726,0.01122,2.3987926,0.2789,399.167175
2254,0.031778572,0.01132,2.46123918,0.2827,399.281708
2255,0.0318820105,0.01152,2.51590844,0.2854,399.52359
2256,0.0316308721,0.01062,2.44241306,0.2814,399.821777
2257,0.0317206331,0.01092,2.45886735,0.2866,399.953094
2258,0.0319840576,0.01122,2.42567443,0.2807,400.196106
2259,0.0344902956,0.01206,2.4820118,0.2798,399.922485
2260,0.0312507815,0.01082,2.44533918,0.2751,400.164581
2261,0.0319446022,0.01108,2.4413397,0.2839,400.292664
2262,0.0281915042,0.01006,2.42746119,0.2752,400.942444
2263,0.0302635346,0.01064,2.42282045,0.2744,401.576172
2264,0.0326848229,0.01136,2.45911015,0.2774,401.441772
2265,0.032172646,0.01136,2.45767439,0.2778,401.567291
2266,0.0336300289,0.0115,2.45521022,0.2834,401.463531
2267,0.0331236449,0.01144,2.46432169,0.2795,401.400269
2268,0.0324342286,0.01066,2.47568032,0.2818,401.414673
2269,0.0323546079,0.01122,2.44806507,0.2721,401.590881
2270,0.0338120417,0.01178,2.47723241,0.2809,401.302521
2271,0.0348043951,0.01188,2.44846692,0.2812,401.160828
2272,0.0291722055,0.0101,2.44556063,0.2818,401.77887
2273,0.0309647934,0.011,2.52326794,0.2885,402.216644
2274,0.0296068312,0.01016,2.42054782,0.2736,402.569519
2275,0.0311901588,0.01104,2.45500654,0.2754,402.902283
2276,0.0327080598,0.01134,2.44903582,0.276,403.045471
2277,0.0355479287,0.01266,2.4670145,0.2819,402.697815
2278,0.0324423584,0.0111,2.50375497,0.2878,402.655579
2279,0.0297842227,0.00966,2.43375824,0.2779,403.178864
2280,0.0302872328,0.01066,2.37703276,0.2721,403.623901
2281,0.0312976365,0.01054,2.35624478,0.2711,403.889465
2282,0.0322600495,0.01086,2.51279856,0.2863,404.058502
2283,0.0322843145,0.0109,2.43143085,0.2759,404.374542
2284,0.0314520301,0.01116,2.44024845,0.2693,404.611938
2285,0.0331786243,0.01162,2.41930871,0.2781,404.777161
2286,0.030856367,0.01046,2.45664005,0.2759,404.985687
2287,0.0316175619,0.01126,2.39982339,0.2768,405.091034
2288,0.0309218583,0.01008,2.45240472,0.2783,405.171631
2289,0.0308858714,0.01098,2.47994051,0.2834,405.365479
2290,0.0326885123,0.01174,2.43624201,0.282,405.4552
2291,0.0295283614,0.0102,2.44953332,0.2818,406.089661
2292,0.0314202464,0.01064,2.41771016,0.2701,406.177734
2293,0.0309454763,0.01108,2.50841786,0.2889,406.637817
2294,0.0306730733,0.01072,2.47973772,0.2797,406.837891
2295,0.0342330017,0.01222,2.46751435,0.2831,406.711853
2296,0.0313083961,0.01018,2.42152094,0.275,406.865387
2297,0.0343552661,0.01172,2.41954813,0.2744,406.668243
2298,0.0320420486,0.01112,2.44892951,0.2809,406.895264
2299,0.0326405265,0.01122,2.43104615,0.2752,407.013306
2300,0.0335687675,0.0118,2.44802491,0.2803,406.884033
2301,0.0308813955,0.01074,2.45831518,0.2759,407.129791
2302,0.0272623563,0.00966,2.45590088,0.2816,407.97998
2303,0.0310783538,0.01022,2.50477139,0.2922,408.298462
2304,0.0331357256,0.01146,2.50038356,0.2827,408.138031
2305,0.0312504558,0.01088,2.47582285,0.2864,408.490356
2306,0.0337816848,0.01128,2.50169173,0.282,408.30188
2307,0.0307343858,0.01004,2.50406629,0.2809,408.358887
2308,0.0353141049,0.01184,2.45538871,0.2841,407.946808
2309,0.0329670218,0.01088,2.48705972,0.2823,407.79303
2310,0.0319145251,0.01092,2.45489756,0.284,407.829987
2311,0.0292034253,0.0101,2.45295149,0.2822,408.310852
2312,0.0300562264,0.01048,2.42887295,0.2788,408.852203
2313,0.0308468574,0.01076,2.4898854,0.281,409.294769
2314,0.0326798254,0.01142,2.43219086,0.2681,409.302704
2315,0.0287123755,0.01022,2.50423937,0.2821,409.972626
2316,0.0315887344,0.01066,2.45704942,0.2842,410.207642
2317,0.0334820089,0.01224,2.47905633,0.2799,410.0802
2318,0.0324600346,0.01164,2.4833631,0.2815,410.207825
2319,0.0316202395,0.01122,2.49405806,0.2877,410.352112
2320,0.0319612395,0.01112,2.45005545,0.2758,410.419739
2321,0.0335265069,0.01132,2.40751896,0.2769,410.290131
2322,0.0323163604,0.01108,2.45953081,0.2784,410.408447
2323,0.0305022936,0.01004,2.46660787,0.2793,410.414215
2324,0.0295204471,0.01032,2.49457466,0.2814,410.47699
2325,0.0273091657,0.0092,2.48047634,0.2815,411.184387
2326,0.0330228101,0.01136,2.45364934,0.2773,411.085693
2327,0.0343786836,0.01114,2.48863459,0.282,410.78064
2328,0.0311120757,0.01098,2.47278772,0.2829,411.101074
2329,0.0311042702,0.01076,2.4576508,0.2757,411.284363
2330,0.0331333197,0.01116,2.45967138,0.2802,410.872253
2331,0.0307535184,0.01076,2.45704126,0.2726,410.982544
2332,0.0329174479,0.01178,2.44896831,0.2848,411.018921
2333,0.0315179675,0.01064,2.53698025,0.2853,411.10083
2334,0.0310265104,0.01068,2.49144115,0.2856,411.240295
2335,0.0284457165,0.00968,2.58796888,0.2979,411.688477
2336,0.0317113932,0.01068,2.43819622,0.2806,411.82428
2337,0.0315334799,0.01088,2.45273263,0.2806,411.982056
2338,0.0307541347,0.01006,2.51026178,0.2799,412.093384
2339,0.0318698637,0.01108,2.52265892,0.2851,412.355103
2340,0.0314404534,0.01106,2.47033585,0.2915,412.294006
2341,0.0311271506,0.01092,2.49629196,0.285,412.29776
2342,0.0310059594,0.0105,2.44677439,0.2847,412.405701
2343,0.0336543629,0.01168,2.47095017,0.2799,412.15564
2344,0.0341608566,0.01144,2.49448126,0.281,411.870667
2345,0.0286825872,0.01014,2.48816077,0.2826,412.202698
2346,0.0292504994,0.00986,2.39699375,0.2704,412.518127
2347,0.0297266063,0.0102,2.49663535,0.2819,412.90274
2348,0.0311971959,0.0106,2.50358252,0.2792,413.141602
2349,0.0331436694,0.01148,2.44183924,0.2791,413.085022
2350,0.0315838174,0.0106,2.51769046,0.2861,413.247742
2351,0.0351117365,0.01172,2.48497357,0.2865,412.62384
2352,0.0355984296,0.01234,2.48798778,0.2861,412.165314
2353,0.0277728379,0.00942,2.44699733,0.2787,412.721008
2354,0.0300364838,0.0101,2.48185671,0.2897,413.156952
2355,0.0331548027,0.01152,2.44529669,0.2747,413.221588
2356,0.0309249489,0.0104,2.42163635,0.2795,413.597137
2357,0.0292332403,0.01026,2.39775683,0.2787,413.896912
2358,0.0291190242,0.00982,2.5135957,0.2877,414.306305
2359,0.026635387,0.00934,2.45991443,0.2787,414.995422
2360,0.0326449379,0.0114,2.50391065,0.2954,414.7901
2361,0.0305539374,0.01104,2.44413544,0.2746,415.135071
2362,0.0314759838,0.01048,2.47388691,0.288,415.099548
2363,0.0318292132,0.0113,2.4414969,0.2772,415.208191
2364,0.0306025818,0.01106,2.4305037,0.2765,415.401276
2365,0.0303903613,0.01042,2.40682858,0.2702,415.368713
2366,0.0318239185,0.01086,2.42001609,0.2784,415.128693
2367,0.0297844155,0.01012,2.47613521,0.279,415.382446
2368,0.030293404,0.0102,2.49353379,0.2854,415.627716
2369,0.0345115679,0.01182,2.43594186,0.2828,415.129456
2370,0.0286988036,0.0092,2.42860234,0.2813,415.392029
2371,0.0307404592,0.01092,2.48255895,0.28,415.598175
2372,0.0308163289,0.01038,2.4993318,0.28,415.58783
2373,0.0298007158,0.01052,2.48254422,0.2805,415.922363
2374,0.0334257693,0.01174,2.47336285,0.2791,415.903107
2375,0.031926093,0.01106,2.45088151,0.2845,415.933075
2376,0.0310936198,0.01044,2.45321788,0.287,416.039185
2377,0.0333440065,0.0111,2.45326488,0.2764,415.814545
2378,0.0298681945,0.0102,2.44171487,0.2779,416.091919
2379,0.0298532006,0.01032,2.52311581,0.2857,416.366882
2380,0.0311617346,0.01066,2.43244108,0.2718,416.644714
2381,0.0286553507,0.01002,2.4461295,0.2762,417.1427
2382,0.0298212397,0.01042,2.41679833,0.2699,417.269348
2383,0.0306693365,0.01036,2.41318527,0.274,417.309296
2384,0.0326971735,0.01124,2.44578857,0.272,417.238403
2385,0.0306464375,0.01046,2.54300131,0.2815,417.41626
2386,0.0300376049,0.00988,2.43680041,0.2726,417.616882
2387,0.0337624286,0.01102,2.40604549,0.2677,417.243286
2388,0.0321576019,0.01078,2.4582474,0.2701,417.071442
2389,0.0312301619,0.01022,2.4080233,0.2702,416.985718
2390,0.0308365564,0.01028,2.4712928,0.283,417.03717
2391,0.0330800813,0.01132,2.47085459,0.2818,416.703491
2392,0.0292269597,0.00972,2.52002679,0.286,416.973511
2393,0.0296891854,0.01016,2.44014955,0.2731,417.16217
2394,0.0321181761,0.01112,2.47397391,0.2855,417.021851
2395,0.0327940445,0.01158,2.40112379,0.2723,416.841034
2396,0.0286969825,0.00994,2.46441674,0.2772,417.281494
2397,0.0287977299,0.01016,2.47002651,0.276,417.725983
2398,0.0322251908,0.01102,2.45887601,0.2802,417.704041
2399,0.0295683804,0.0101,2.41408814,0.2801,418.131439
2400,0.0295188509,0.01034,2.52897455,0.2827,418.330811
2401,0.0301608751,0.01016,2.45408699,0.2848,418.483276
2402,0.0336152497,0.01166,2.44711696,0.283,418.376221
2403,0.0295337376,0.01034,2.42467816,0.2832,418.753998
2404,0.0319762817,0.01086,2.47033996,0.2829,418.559723
2405,0.0312252702,0.01104,2.48663715,0.2851,418.706177
2406,0.0312739569,0.01094,2.42708782,0.2814,418.798218
2407,0.0318497964,0.01024,2.43440923,0.2787,418.513611
2408,0.0323073416,0.01104,2.4752362,0.2886,418.392639
2409,0.0303241325,0.01068,2.46607833,0.2824,418.475037
2410,0.0304968075,0.01054,2.43133587,0.275,418.51593
2411,0.0280337176,0.0094,2.47012227,0.2814,419.00177
2412,0.0295819125,0.01008,2.44608867,0.278,419.124207
2413,0.0282841858,0.00952,2.47150832,0.2801,419.622192
2414,0.0283181141,0.00998,2.42736276,0.2821,420.132172
2415,0.0275015416,0.00982,2.455585,0.2732,420.791565
2416,0.0331310058,0.01156,2.41751984,0.2707,420.450378
2417,0.0306694509,0.01022,2.45946197,0.2838,420.384735
2418,0.0287854154,0.00974,2.41233067,0.2714,420.748596
2419,0.030405361,0.0103,2.50222471,0.2878,420.734985
2420,0.0303973332,0.01068,2.50997776,0.2832,420.820526
2421,0.0322644586,0.01128,2.42257687,0.2759,420.774109
2422,0.0321170845,0.01118,2.47154184,0.274,420.641907
2423,0.0318436803,0.0109,2.38366757,0.2682,420.521454
2424,0.030360759,0.01052,2.45080008,0.2751,420.624146
2425,0.0306363714,0.0106,2.50427334,0.2842,420.645264
2426,0.0314006813,0.01042,2.47694738,0.2779,421.035858
2427,0.0276974565,0.00972,2.48934357,0.2797,421.783752
2428,0.0312965486,0.01042,2.49640395,0.278,421.611633
2429,0.0300763141,0.01018,2.44392718,0.2774,421.635681
2430,0.0276998896,0.0097,2.44810479,0.2766,422.152771
2431,0.0289024482,0.00986,2.41577932,0.2704,422.595581
2432,0.0303439604,0.01044,2.47731799,0.2745,422.81662
2433,0.0307605987,0.01028,2.46471691,0.2828,422.771851
2434,0.0325103099,0.011,2.46990026,0.2815,422.501129
2435,0.0334745956,0.0111,2.43509478,0.2786,421.998962
2436,0.0298141945,0.01052,2.4498008,0.2746,422.516785
2437,0.0280795786,0.00906,2.47170954,0.2787,422.838074
2438,0.0320777389,0.0109,2.47156295,0.2775,422.553406
2439,0.0276895821,0.0097,2.49036723,0.2733,423.035278
2440,0.0322173151,0.011,2.52405736,0.2847,422.993958
2441,0.028990105,0.00998,2.43867192,0.2738,423.322144
2442,0.0282357431,0.00966,2.46876409,0.2751,423.651703
2443,0.0308851853,0.01046,2.4402322,0.2796,423.701172
2444,0.0346388467,0.01208,2.45391894,0.2774,423.150574
2445,0.0296430542,0.00984,2.46467551,0.2828,423.293762
2446,0.0271411612,0.00958,2.4260282,0.2703,423.912659
2447,0.0314118306,0.0109,2.43029449,0.2672,423.69873
2448,0.0328917764,0.01116,2.44283916,0.2753,423.510681
2449,0.0323038441,0.01096,2.46214321,0.2818,423.337799
2450,0.0304806459,0.01038,2.41673774,0.2781,423.436401
2451,0.0287012205,0.00936,2.43337146,0.2811,423.666626
2452,0.0284222831,0.00932,2.46989095,0.2817,423.942841
2453,0.0310333585,0.01062,2.48609045,0.2703,423.869995
2454,0.0279367023,0.00986,2.51552887,0.2782,424.270691
2455,0.0297881629,0.01032,2.40914717,0.271,424.497528
2456,0.0306413467,0.01044,2.45664621,0.2742,424.544159
2457,0.0311190712,0.0104,2.39110673,0.2707,424.398315
2458,0.0311910884,0.01102,2.43375323,0.277,424.529541
2459,0.0305831554,0.01072,2.40470648,0.2779,424.761475
2460,0.0285338472,0.01014,2.4219217,0.2727,425.184814
2461,0.0305227161,0.01074,2.52957112,0.2822,425.246765
2462,0.0304021891,0.01014,2.47380191,0.2828,425.283142
2463,0.0277191088,0.00964,2.48367708,0.2808,425.833771
2464,0.0291406793,0.01038,2.5001885,0.2814,426.272919
2465,0.0303549463,0.01058,2.46256944,0.2821,426.255005
2466,0.0305484987,0.0107,2.49931477,0.2841,426.431946
2467,0.0290821506,0.00972,2.46809523,0.2765,426.623962
2468,0.0290115232,0.0098,2.5115025,0.2865,426.983093
2469,0.0310216789,0.01086,2.42667279,0.27,427.066345
2470,0.0310244886,0.01062,2.47270558,0.2769,426.807617
2471,0.0335785918,0.0118,2.47503726,0.2711,426.538147
2472,0.0282662074,0.00954,2.42919633,0.2724,426.636322
2473,0.0302398345,0.01028,2.48580759,0.2841,426.667603
2474,0.0243995084,0.00834,2.46507768,0.2722,427.692566
2475,0.0276902397,0.00922,2.51055535,0.2826,428.202148
2476,0.031741705,0.01076,2.48716566,0.2792,428.091766
2477,0.0280206736,0.00956,2.4929425,0.2784,428.443756
2478,0.0282161573,0.00992,2.50559945,0.2811,428.916626
2479,0.0285319005,0.01056,2.51735236,0.279,429.351929
2480,0.0285133387,0.00978,2.54788602,0.2812,429.575073
2481,0.0302268829,0.01066,2.51081286,0.2795,429.592438
2482,0.0290022959,0.00972,2.4954268,0.2781,429.668701
2483,0.0288552471,0.00922,2.44889065,0.2705,429.725342
2484,0.032311302,0.01074,2.52355347,0.2782,429.525757
2485,0.0299000492,0.0102,2.49452625,0.272,429.642578
2486,0.0272418628,0.00964,2.46989931,0.2719,430.311523
2487,0.0279263882,0.00988,2.52199278,0.2857,430.698486
2488,0.0290338301,0.01006,2.45707414,0.2707,430.939026
2489,0.0328973699,0.01116,2.41610131,0.2687,430.526672
2490,0.0280554947,0.0097,2.48964541,0.2812,430.930664
2491,0.0267659998,0.00904,2.43279746,0.2709,431.453278
2492,0.0294292494,0.01,2.50180448,0.2851,431.407837
2493,0.030933972,0.0107,2.50547436,0.2793,431.418701
2494,0.0311490296,0.01054,2.48828148,0.2752,431.42041
2495,0.0266397666,0.00914,2.47194989,0.2775,431.998016
2496,0.0267351861,0.00922,2.54000014,0.2839,432.762939
2497,0.0305943332,0.01036,2.58289492,0.2846,432.709747
2498,0.0317648658,0.01092,2.49386895,0.2865,432.641144
2499,0.0317925806,0.0106,2.45860916,0.2787,432.383362
2500,0.0312994694,0.01056,2.45696432,0.2699,432.142029
2501,0.0295307399,0.01032,2.52333634,0.2832,432.157471
2502,0.0288699599,0.00982,2.56767851,0.2944,432.333527
2503,0.0302316309,0.01042,2.51298175,0.2793,432.325562
2504,0.0269348584,0.0091,2.5182841,0.2839,432.785553
2505,0.0284774578,0.00962,2.45274242,0.2777,432.86499
2506,0.0292178217,0.01054,2.54794814,0.2874,433.063202
2507,0.0297702005,0.01054,2.48368091,0.2849,433.255737
2508,0.0288822474,0.01022,2.48595685,0.273,433.604034
2509,0.0273567361,0.00952,2.53429387,0.2836,433.913849
2510,0.0294467255,0.00976,2.51016849,0.2782,434.0
2511,0.0283745786,0.0096,2.46272455,0.2762,434.266785
2512,0.0291276763,0.00984,2.49271033,0.2798,434.357697
