Epoch,Train Loss,Train Error,Test Loss,Test Error,Path Norm,Exact Path Norm
1871,0.101477639,0.03602,2.07692935,0.3013,30326760.0,22788.1536
1872,0.0957809944,0.03364,1.98106813,0.2933,30976594.0,26334.276
1873,0.0963541392,0.03362,2.05386472,0.3038,30428548.0,25712.9314
1874,0.0964106556,0.03398,2.07288133,0.3057,31407354.0,25634.5727
1875,0.0946759668,0.0343,2.09249102,0.3011,30742904.0,25825.3974
1876,0.0945415708,0.03358,2.10037323,0.2998,31074676.0,24350.582
1877,0.0933446372,0.0323,2.16094824,0.308,31608828.0,24148.1018
1878,0.0988142689,0.0354,2.07926841,0.3022,31159668.0,25470.9341
1879,0.0918595694,0.0316,2.11708519,0.3054,31198616.0,27470.4684
1880,0.0934215766,0.0335,2.18284884,0.3122,31657566.0,26456.2979
1881,0.0954236723,0.0328,2.11510425,0.3047,31444278.0,22407.9797
1882,0.0933642353,0.03274,2.08892265,0.3009,32017148.0,22675.2897
1883,0.0916745758,0.03244,2.11856868,0.3074,31835568.0,30216.9702
1884,0.0960228615,0.03374,2.08571803,0.303,31834012.0,24622.5405
1885,0.0931569937,0.0329,2.09680276,0.307,32846238.0,24343.3993
1886,0.096471984,0.034,2.105808,0.3005,32122068.0,23395.2348
1887,0.0921877678,0.03226,2.10299589,0.3117,31775632.0,29322.7459
1888,0.0955846475,0.03374,2.10042461,0.3061,32649766.0,24911.5623
1889,0.0981458184,0.03502,2.08303607,0.3008,33102156.0,23853.7737
1890,0.0952442823,0.0331,2.10064757,0.3124,32558512.0,26600.2155
1891,0.0911221472,0.03076,2.05955477,0.2962,32967980.0,24764.4137
1892,0.0940561469,0.03282,2.11791765,0.3068,33397356.0,27766.8392
1893,0.0960374326,0.03418,2.09103665,0.3073,33190238.0,24181.4957
1894,0.0943833526,0.03358,2.09894649,0.3089,33332528.0,23063.7781
1895,0.0909311163,0.03204,2.10190406,0.3007,33842800.0,24961.454
1896,0.09867028,0.03416,2.0455613,0.2959,33651136.0,21747.1673
1897,0.0950977465,0.03356,2.0847785,0.2989,33582144.0,25138.5319
1898,0.0932163155,0.0329,2.05346085,0.2982,33445084.0,24432.9074
1899,0.0973022826,0.03412,2.08596656,0.302,33875128.0,25059.6306
1900,0.0935291634,0.0329,2.05723108,0.2922,33783740.0,27658.5297
1901,0.0977615409,0.03486,2.08334635,0.303,33977040.0,26072.2041
1902,0.0935150172,0.03328,2.04534212,0.3023,34406116.0,25541.0702
1903,0.0906511279,0.03188,2.06216612,0.2967,34406056.0,30858.9785
1904,0.0947483214,0.03244,2.10917635,0.3008,34572208.0,28013.5601
1905,0.0908094152,0.0323,2.05599692,0.2947,34972884.0,25732.0064
1906,0.0917609466,0.03182,2.09273362,0.3114,34550900.0,28338.5407
1907,0.0989211642,0.0348,2.11646518,0.2995,35151336.0,26444.926
1908,0.0921215063,0.03238,2.07311327,0.2908,35135292.0,26090.3179
1909,0.0920549459,0.0319,2.06601626,0.2951,35068352.0,26351.2757
1910,0.0916743998,0.03178,2.08391494,0.3017,35304792.0,26785.1793
1911,0.0920948768,0.03198,2.08774282,0.3031,35656432.0,28604.021
1912,0.0926161439,0.032,2.09721897,0.3007,36219344.0,28445.064
1913,0.0922021871,0.0319,2.1159242,0.3133,35803168.0,27366.8616
1914,0.0972463075,0.03436,2.12909524,0.3054,35707920.0,27051.9128
1915,0.0971135778,0.03306,2.12383373,0.3043,35737944.0,25604.1873
1916,0.0937211871,0.03252,2.07547152,0.2996,35724828.0,26694.4113
1917,0.096413782,0.03456,2.07147151,0.2977,35591692.0,27660.1223
1918,0.0905389053,0.0314,2.14593618,0.3076,36033300.0,27523.4819
1919,0.0926433592,0.03298,2.0842117,0.2998,36449332.0,26834.6651
1920,0.0977962299,0.03398,2.09530664,0.3011,36518276.0,29858.8984
1921,0.0918321524,0.03246,2.09004462,0.3079,36202168.0,25421.2852
1922,0.0924304876,0.03358,2.1065811,0.301,37258672.0,29684.4374
1923,0.0960201485,0.03296,2.11809455,0.3082,37315288.0,25427.8822
1924,0.0972448842,0.03348,2.10511786,0.3088,36625496.0,28196.3667
1925,0.0899887578,0.03164,2.05948532,0.3009,36875380.0,28088.9076
1926,0.094813031,0.03334,2.11247182,0.3065,36947544.0,25687.5809
1927,0.091468938,0.03266,2.07579383,0.3013,37599092.0,28065.126
1928,0.100474023,0.03528,2.08164335,0.3061,37044700.0,26895.9671
1929,0.0948016265,0.03208,2.11857783,0.3044,37406580.0,27043.7277
1930,0.0938095376,0.03214,2.0721101,0.297,37117756.0,27239.0537
1931,0.0922920262,0.03264,2.03649258,0.3001,37421304.0,27682.4831
1932,0.0962333557,0.03424,2.08273703,0.3041,38382008.0,28151.0572
1933,0.0916220274,0.03232,2.08011466,0.3008,37914756.0,26197.986
1934,0.097430579,0.03442,2.04807625,0.2926,38371528.0,28225.3641
1935,0.0931947872,0.0335,2.0699894,0.3031,38119688.0,27744.7786
1936,0.0918869434,0.03192,2.09605085,0.3036,38931788.0,30582.226
1937,0.0945129074,0.03262,2.0883071,0.3077,38661940.0,26104.8571
1938,0.0947866565,0.03246,2.07078337,0.3041,38208164.0,24919.3942
1939,0.0911606666,0.03222,2.06320814,0.2998,38596564.0,22579.455
1940,0.0913644092,0.0318,2.15833848,0.3117,39159748.0,24079.4142
1941,0.0959308186,0.03408,2.1320418,0.3064,39723672.0,28293.8006
1942,0.0909393044,0.0332,2.0482695,0.3036,39497736.0,32519.1799
1943,0.0948548213,0.03364,2.11023149,0.3053,39352784.0,27076.6405
1944,0.0929405129,0.03282,2.10627136,0.3016,39426604.0,25015.9672
1945,0.0884160913,0.0306,2.13129927,0.3128,40123816.0,28929.7793
1946,0.090010509,0.03232,2.10130118,0.2924,39728208.0,27934.3406
1947,0.088517399,0.03062,2.15191412,0.308,40103164.0,28156.8572
1948,0.093099891,0.03256,2.09458253,0.3028,40080604.0,26643.108
1949,0.0970268807,0.03414,2.11571916,0.3036,40235208.0,28440.2466
1950,0.0938605824,0.03272,2.1312681,0.3104,40280204.0,27625.8098
1951,0.0971815283,0.03406,2.11663479,0.3068,40666972.0,26330.453
1952,0.089473344,0.03062,2.11034598,0.3021,40265508.0,27443.5234
1953,0.0915456186,0.03294,2.08319968,0.2998,41043112.0,30090.0305
1954,0.0906330386,0.0323,2.09425894,0.3075,41468108.0,28469.1948
1955,0.0945320946,0.03436,2.1276243,0.312,41692720.0,31254.8039
1956,0.0932381656,0.03306,2.09233947,0.3047,41071048.0,30132.3627
1957,0.0928644522,0.03298,2.12723958,0.3036,41666688.0,28807.6437
1958,0.0956158697,0.03358,2.14581389,0.313,40779576.0,30117.4753
1959,0.0881739841,0.03094,2.14345601,0.3063,41597048.0,31313.4938
1960,0.0893227111,0.03122,2.10009528,0.3005,42302096.0,23376.9973
1961,0.0915819808,0.0323,2.09596571,0.3029,41608500.0,28525.4383
1962,0.0926188627,0.03138,2.07250402,0.2984,41701132.0,25666.4281
1963,0.0912047015,0.0325,2.1092746,0.3096,42161020.0,34915.4093
1964,0.0922547764,0.033,2.09791283,0.3011,42831320.0,27416.8553
1965,0.0907349071,0.03272,2.08185585,0.2978,42800848.0,26965.5292
1966,0.092368224,0.03254,2.1420943,0.3097,42845312.0,34959.0525
1967,0.0962595405,0.03404,2.11778826,0.2964,43208008.0,33712.7088
1968,0.0912004459,0.03292,2.08257289,0.2986,43083260.0,31360.3254
1969,0.0908873969,0.03226,2.1607363,0.306,43180932.0,31821.9403
1970,0.0887781968,0.03108,2.0530106,0.3035,43572944.0,30098.7757
1971,0.0932492114,0.03278,2.11723583,0.3023,43401232.0,28205.3413
1972,0.0905633349,0.03192,2.10297909,0.2992,43386256.0,26117.1477
1973,0.0934754572,0.03184,2.16429131,0.3128,43683364.0,28974.9239
1974,0.0920598238,0.0332,2.08032019,0.2946,43751076.0,29177.5915
1975,0.090058064,0.0315,2.07397473,0.2944,44347360.0,28011.8644
1976,0.0910455448,0.03162,2.13752239,0.3028,44455928.0,24823.5615
1977,0.0922695263,0.03234,2.09764017,0.2984,44520704.0,27715.6478
1978,0.0923192996,0.03254,2.07649566,0.302,45018088.0,22112.9886
1979,0.0856854586,0.03034,2.15418963,0.3068,45310992.0,31193.8981
1980,0.092362262,0.03292,2.11547696,0.3081,45641224.0,28922.7121
1981,0.0935121142,0.03288,2.10338143,0.3109,45717544.0,29428.264
1982,0.0897339732,0.032,2.09732177,0.3007,45417376.0,28295.8138
1983,0.0910130373,0.03152,2.10486814,0.3053,46065712.0,30549.3647
1984,0.0890738428,0.03166,2.14407429,0.3054,45131000.0,28475.8131
1985,0.0914992632,0.0315,2.0736095,0.2972,45266184.0,28960.8741
1986,0.092278995,0.03212,2.12089174,0.3011,45658128.0,29903.4682
1987,0.0912217981,0.03158,2.09272093,0.3023,45111816.0,29595.5041
1988,0.0916139511,0.0323,2.10413319,0.3012,45426440.0,28667.3687
1989,0.0908180746,0.03218,2.07446763,0.2933,45691832.0,26445.863
1990,0.087860415,0.03026,2.09837269,0.3033,46384748.0,30148.142
1991,0.087901172,0.03106,2.07737254,0.3047,46103460.0,27535.5185
1992,0.0959184492,0.03442,2.0901532,0.308,45897220.0,28826.8647
1993,0.0936821015,0.03328,2.12551768,0.3094,47199048.0,29041.8904
1994,0.0894434595,0.03074,2.09115794,0.3028,46928964.0,28388.6797
1995,0.0941017515,0.03342,2.06891753,0.3063,47580192.0,27531.5858
1996,0.0902216526,0.03174,2.08097683,0.2973,47329624.0,25510.0042
1997,0.0908114609,0.03164,2.12646469,0.3114,47350156.0,26405.3907
1998,0.093292802,0.03236,2.13758109,0.3098,48455840.0,31266.3379
1999,0.0907458065,0.03186,2.12893971,0.3041,47704940.0,28047.945
2000,0.0901586794,0.03232,2.12677342,0.3088,47527096.0,30622.0253
2001,0.0908057976,0.03126,2.09261552,0.3041,48067808.0,27839.4427
2002,0.0867177471,0.03006,2.12141297,0.3013,47652856.0,35078.058
2003,0.0918279935,0.03284,2.07412901,0.2993,48236648.0,31234.515
2004,0.0893618711,0.03072,2.08061638,0.3056,48524368.0,28704.5954
2005,0.0900480298,0.03196,2.06777013,0.3028,48541184.0,31640.2145
2006,0.091917114,0.03156,2.0685086,0.2928,48046376.0,26374.0402
2007,0.0917044362,0.03156,2.07789118,0.3013,48536368.0,29788.0585
2008,0.0857941005,0.02972,2.09707421,0.2957,49248196.0,35472.2595
2009,0.0909576837,0.03252,2.10266508,0.3043,48968144.0,31406.3049
2010,0.0922129635,0.03236,2.11707977,0.311,49617824.0,28009.061
2011,0.091050834,0.03162,2.11841823,0.3107,49962424.0,28898.3642
2012,0.0918592596,0.0326,2.14797517,0.3077,50284300.0,34120.5321
2013,0.090961501,0.03186,2.10201094,0.2982,50863400.0,27937.0171
2014,0.0940072445,0.03364,2.11183368,0.3023,50621896.0,31542.296
2015,0.0874450547,0.03048,2.09263378,0.3023,51028024.0,29938.2682
2016,0.0939361321,0.03382,2.09339193,0.2938,50558488.0,30844.9939
2017,0.0893642676,0.03142,2.06174749,0.2928,50720948.0,32533.1129
2018,0.0895700061,0.03128,2.03300673,0.2944,51797360.0,31927.1653
2019,0.0906415694,0.03186,2.11028457,0.306,51782964.0,28027.5644
2020,0.087054759,0.03056,2.10735173,0.2975,52168572.0,32158.0412
2021,0.0856562764,0.02992,2.11427313,0.3032,51732940.0,30589.0397
2022,0.0916420594,0.03202,2.12080785,0.3036,51176256.0,30896.9012
2023,0.093707491,0.03242,2.11923215,0.3058,50186516.0,27486.8295
2024,0.0908893124,0.03194,2.118569,0.2993,51274900.0,29154.7288
2025,0.0915303213,0.0325,2.09340777,0.3025,52122228.0,35262.7623
2026,0.0908267606,0.03266,2.12591172,0.3065,51612348.0,30737.4022
2027,0.0880247803,0.0313,2.11737736,0.305,52067328.0,33455.9852
2028,0.0907407162,0.03168,2.09674925,0.302,52284336.0,28957.7581
2029,0.0937798922,0.03298,2.08353438,0.3002,51484200.0,36054.1708
2030,0.085597621,0.03142,2.11708145,0.3042,52604980.0,31251.1747
2031,0.0907881377,0.03188,2.16043902,0.3066,53338128.0,30919.7825
2032,0.0932979446,0.03336,2.14882112,0.3092,53279432.0,34911.7067
2033,0.08884831,0.03184,2.09759395,0.2981,53495144.0,27814.2369
2034,0.0881331855,0.03172,2.12687235,0.301,53291504.0,33297.1298
2035,0.0893237879,0.0314,2.06923261,0.3009,53761948.0,30924.7356
2036,0.0898481912,0.03172,2.09281378,0.2932,54448152.0,28112.5744
2037,0.0866400735,0.0306,2.12748224,0.2983,53968352.0,29790.0295
2038,0.0880567911,0.03012,2.11715423,0.3017,55364596.0,31764.41
2039,0.090484037,0.03144,2.11877321,0.3,54460580.0,33192.1733
2040,0.0900077585,0.03178,2.13014049,0.2967,54493072.0,31363.916
2041,0.0898452231,0.03172,2.08261983,0.2918,54543384.0,31711.3945
2042,0.0929710067,0.03234,2.12334008,0.3004,55742592.0,34144.9148
2043,0.0876691049,0.03068,2.11982775,0.2965,55042044.0,26109.7842
2044,0.0876724619,0.03084,2.11219185,0.2944,55861520.0,34778.7061
2045,0.0882019621,0.03158,2.11291832,0.2961,55474960.0,32563.8269
2046,0.0838943779,0.02984,2.10660263,0.2995,55815576.0,33213.298
2047,0.0930939502,0.03244,2.11095731,0.2972,55847552.0,31252.6327
2048,0.0894102652,0.03146,2.17152413,0.3081,56320060.0,30913.9338
2049,0.086688603,0.03052,2.11217929,0.3034,55752380.0,27644.6452
2050,0.0890593247,0.03134,2.13459935,0.2952,56436236.0,30260.4487
2051,0.0862174708,0.03042,2.14317878,0.3005,56355032.0,33928.0799
2052,0.0886793913,0.03206,2.11203025,0.3051,56801304.0,33802.1539
2053,0.0944454147,0.03242,2.10730721,0.3018,56660140.0,33009.7727
2054,0.0864757014,0.0306,2.13264971,0.2957,57337184.0,27094.9917
2055,0.0870790884,0.03078,2.08312172,0.3004,57781264.0,31958.3904
2056,0.093368603,0.0319,2.09251772,0.2945,56852000.0,34293.0375
2057,0.0903279654,0.03228,2.1173518,0.3037,57212960.0,35722.8796
2058,0.0828976167,0.02934,2.11970982,0.3048,56932736.0,34394.6173
2059,0.091017435,0.03144,2.13689936,0.309,58452792.0,29967.4102
2060,0.089193927,0.03162,2.14407823,0.3047,58916264.0,33596.3515
2061,0.0898210865,0.03084,2.11537363,0.2992,57730312.0,34274.2761
2062,0.0861242614,0.03132,2.16136477,0.3065,58927568.0,31836.1703
2063,0.0908713209,0.03154,2.08624098,0.2964,58429296.0,34029.9677
2064,0.0947080035,0.0329,2.09197819,0.2969,57701124.0,29645.8653
2065,0.0889408531,0.03194,2.13162662,0.3003,59203100.0,35709.2134
2066,0.0871894717,0.03138,2.12213812,0.2978,59046684.0,32698.1062
2067,0.0842930869,0.02946,2.12708167,0.3015,59156476.0,28398.8796
2068,0.0873710673,0.03036,2.12112824,0.3037,58939176.0,32819.9015
2069,0.0900340239,0.03124,2.14924722,0.3056,60242064.0,31302.4543
2070,0.0920807174,0.03264,2.09773253,0.2987,59820200.0,35272.8919
2071,0.085713131,0.03078,2.12780406,0.3,59884080.0,29357.156
2072,0.0838781275,0.02902,2.10365453,0.296,60911904.0,34650.0911
2073,0.0901574683,0.03118,2.17156476,0.3093,60287224.0,29523.2992
2074,0.0890480059,0.03122,2.14625804,0.3033,61048080.0,32329.2788
2075,0.0904427416,0.03198,2.11730552,0.2957,60558384.0,30853.2145
2076,0.0884249171,0.03112,2.16793491,0.3074,60269256.0,37443.7577
2077,0.0877131344,0.03062,2.13410365,0.3086,61997136.0,35103.7968
2078,0.0912541617,0.0326,2.13944351,0.3085,61245036.0,36571.5669
2079,0.0851884159,0.03006,2.15738847,0.3035,61754244.0,29783.7147
2080,0.0909391935,0.03248,2.08584202,0.2968,61137808.0,37161.523
2081,0.0883787624,0.03094,2.19250688,0.3102,62639208.0,33155.9559
2082,0.0847605011,0.02956,2.15327433,0.3025,62727348.0,31200.1485
2083,0.0894727699,0.03032,2.12911373,0.2983,62238824.0,32142.4986
2084,0.090935446,0.03184,2.09137936,0.2966,63388628.0,33276.0379
2085,0.0837035973,0.02944,2.12251217,0.3068,62669068.0,30773.3407
2086,0.0903484963,0.03226,2.13058079,0.3013,63111328.0,29205.5308
2087,0.0879885398,0.03094,2.16815632,0.3045,63916952.0,30247.5288
2088,0.0862317286,0.03002,2.1339681,0.2982,62985812.0,34112.1141
2089,0.0900025375,0.03222,2.07864356,0.291,63688344.0,32024.5883
2090,0.0852983471,0.02936,2.14116473,0.3013,64012744.0,31155.8222
2091,0.0860865678,0.02982,2.15196116,0.3067,64757224.0,34137.7497
2092,0.0873126279,0.03104,2.10571236,0.2965,64438128.0,32454.0003
2093,0.0857613327,0.03048,2.11978602,0.3009,64588224.0,34563.9106
2094,0.0841495289,0.02906,2.08205418,0.2952,64445048.0,39112.2226
2095,0.0850446921,0.02998,2.13478611,0.2993,64716748.0,35704.5528
2096,0.08976945,0.03122,2.1505397,0.2993,65277024.0,31259.9795
2097,0.089380326,0.03158,2.20323265,0.3061,66147720.0,33863.7663
2098,0.0888406056,0.03084,2.11859102,0.298,66929280.0,30975.925
2099,0.0847484137,0.0297,2.15791549,0.3052,66597044.0,33478.9032
2100,0.0868691514,0.03012,2.20244855,0.3035,67196888.0,35174.7187
2101,0.087155365,0.03068,2.13720945,0.307,67477536.0,27906.3613
2102,0.0854797178,0.03086,2.15337205,0.3082,66522456.0,32341.5273
2103,0.0896793955,0.03188,2.10853194,0.3011,66869220.0,28647.513
2104,0.0909681218,0.03176,2.09789635,0.302,68532256.0,31635.1355
2105,0.0874176933,0.03164,2.08919746,0.3012,68442184.0,31733.4677
2106,0.0859649937,0.03022,2.15049474,0.3006,68395232.0,33716.2802
2107,0.0887469906,0.03126,2.10921326,0.2998,68506592.0,35008.8842
2108,0.0893985538,0.0315,2.1655245,0.2969,67509936.0,32676.2122
2109,0.0870942106,0.03132,2.14717645,0.2965,68383000.0,34303.8393
2110,0.0882248014,0.03054,2.15039466,0.3011,68954544.0,37000.2838
2111,0.0849860535,0.03026,2.13942846,0.3015,69197368.0,37826.5141
2112,0.0923273375,0.03224,2.11672914,0.2992,68868480.0,38399.6386
2113,0.0877593849,0.03132,2.13326013,0.2996,69340680.0,30000.9355
2114,0.0879413909,0.0306,2.15311033,0.3025,69332464.0,32481.5194
2115,0.0841825173,0.0303,2.09547067,0.2942,69925488.0,37061.0567
2116,0.0874795247,0.03076,2.13946555,0.299,70623504.0,32390.053
2117,0.0869154376,0.0304,2.1640725,0.3045,69660504.0,30895.0032
2118,0.08546355,0.0313,2.12914584,0.2937,70466176.0,35704.1338
2119,0.0880916772,0.03002,2.07670614,0.2977,70228176.0,39095.6159
2120,0.0861925648,0.02958,2.10529427,0.3017,71101080.0,41253.0012
2121,0.0844085382,0.0291,2.09056438,0.2916,71399696.0,34828.4245
2122,0.0844959045,0.02924,2.12550199,0.3036,70886952.0,36718.6901
2123,0.0913921829,0.03184,2.15116392,0.2976,71095312.0,32504.188
2124,0.0873286499,0.03078,2.16438893,0.3033,72661840.0,38082.8388
2125,0.0869299918,0.0305,2.13775542,0.2945,71321456.0,36912.7004
2126,0.0904375977,0.03036,2.12542895,0.3016,71620768.0,40191.0683
2127,0.0838045041,0.02958,2.11090855,0.296,72107272.0,32983.2976
2128,0.0871213171,0.03086,2.17321304,0.3067,72148360.0,31473.2665
2129,0.0863540601,0.0301,2.12787512,0.3032,73364624.0,38977.0137
2130,0.0835309943,0.03048,2.14402883,0.2979,72277744.0,35948.7589
2131,0.0889571248,0.0306,2.08125585,0.2877,72982864.0,38349.0114
2132,0.089774393,0.03188,2.09272595,0.2922,73783864.0,31549.6802
2133,0.090674177,0.03192,2.13888482,0.3007,73674640.0,37296.3156
2134,0.087905596,0.03108,2.14195815,0.2969,73707952.0,39127.9025
2135,0.0863214801,0.03024,2.07559911,0.2986,73726944.0,38150.6821
2136,0.0894497268,0.03164,2.13597077,0.3079,73619728.0,34820.1776
2137,0.0885018637,0.03152,2.103981,0.2928,73323296.0,38839.7758
2138,0.0871111894,0.03066,2.12835319,0.2966,74155088.0,37608.9597
2139,0.0905572624,0.03202,2.11880022,0.3032,74138368.0,36431.6996
2140,0.0847766383,0.02966,2.12409067,0.2985,74806496.0,33601.9969
2141,0.0862797518,0.03014,2.12317359,0.3022,75428960.0,35327.8844
2142,0.0856404167,0.03024,2.16426169,0.3004,76832056.0,31255.6276
2143,0.0893772558,0.0309,2.11111559,0.2966,77654504.0,35794.9045
2144,0.0878625213,0.03066,2.10679577,0.2967,77293248.0,32150.8035
2145,0.0869477765,0.03064,2.06034485,0.2937,77131008.0,29718.041
2146,0.0866971408,0.03086,2.09855138,0.2915,78317488.0,35242.2687
2147,0.0839523348,0.0295,2.10602887,0.2957,77719624.0,33973.2273
2148,0.0857946061,0.0307,2.14744669,0.3005,77221480.0,35340.1297
2149,0.0847174884,0.02958,2.12908222,0.2957,78813504.0,28803.6063
2150,0.0898021033,0.0318,2.09028241,0.2993,78349056.0,37193.5227
2151,0.0872557291,0.031,2.08667186,0.2951,77975968.0,38791.8333
2152,0.0848988566,0.03018,2.08454782,0.2929,78269832.0,38741.6081
2153,0.0874598795,0.03052,2.09640274,0.2922,79006528.0,41099.6666
2154,0.0835774795,0.02868,2.12416014,0.2934,79749424.0,34476.5126
2155,0.0890992715,0.0312,2.12476225,0.297,78332080.0,35789.3016
2156,0.084944261,0.0293,2.0650213,0.2952,79676344.0,35236.8646
2157,0.0880806027,0.03118,2.08605369,0.2958,79524032.0,37612.4026
2158,0.0864093739,0.0305,2.09544356,0.2959,79582544.0,33525.6211
2159,0.0865585853,0.02994,2.0939856,0.2958,78713872.0,34643.3122
2160,0.0880346283,0.03134,2.14882037,0.2979,80428528.0,37055.3824
2161,0.0873804759,0.03052,2.0999945,0.2967,79947888.0,38190.9916
2162,0.0852872658,0.02994,2.17675717,0.3077,81004088.0,34817.5944
2163,0.0886776798,0.03138,2.12280603,0.3,80290736.0,36220.3006
2164,0.0826204367,0.02928,2.19060094,0.3085,81817128.0,38600.192
2165,0.0885005659,0.03098,2.12430822,0.2981,79557440.0,29934.6122
2166,0.0884432152,0.03052,2.10440716,0.2943,81618800.0,37318.1558
2167,0.0836534185,0.03018,2.1416332,0.3013,81037400.0,34356.7
2168,0.0863834801,0.03106,2.16453353,0.302,82259080.0,35270.059
2169,0.0841493531,0.02914,2.14943257,0.2992,81877376.0,32065.0297
2170,0.0833028254,0.02952,2.126525,0.3048,82498040.0,34989.6891
2171,0.0854126769,0.02988,2.10748259,0.3003,82231776.0,36374.2394
2172,0.0872812115,0.0306,2.1454657,0.2978,81918648.0,37322.0798
2173,0.0881011715,0.03142,2.17961316,0.3114,83926872.0,32806.7773
2174,0.0862331002,0.0314,2.15201731,0.3044,83053248.0,36546.2623
2175,0.0882909104,0.03114,2.11321721,0.305,84075248.0,37315.7574
2176,0.0856550188,0.02958,2.11448333,0.2928,83992864.0,35674.3067
2177,0.0838170725,0.02992,2.17619124,0.3027,84548376.0,34931.4878
2178,0.0878041343,0.03026,2.171358,0.3058,84171936.0,39535.5433
2179,0.0836371681,0.03094,2.09350425,0.2964,84929656.0,35343.2701
2180,0.0876125906,0.0304,2.10981061,0.2946,85493968.0,33093.6753
2181,0.0865706084,0.03022,2.09843681,0.2968,86070928.0,34476.5977
2182,0.0818017716,0.02884,2.13427637,0.2965,86265392.0,40518.7648
2183,0.0872517698,0.03014,2.14265099,0.3009,85246992.0,35864.8936
2184,0.0809068715,0.02834,2.19232437,0.2999,85938120.0,37204.2026
2185,0.0826410139,0.0297,2.08173009,0.2996,85425520.0,41364.6471
2186,0.0839439345,0.02954,2.13462409,0.2962,87206720.0,35598.5348
2187,0.0871473982,0.03058,2.13675075,0.2925,85687808.0,34601.1958
2188,0.0839739602,0.02974,2.14141317,0.3042,87580240.0,32058.7499
2189,0.0881620356,0.03042,2.12304685,0.2988,86270896.0,38928.7442
2190,0.0810874247,0.02798,2.06576737,0.2988,87308128.0,37311.5884
2191,0.0842662542,0.0298,2.16754281,0.3021,86135760.0,37072.387
2192,0.0841958293,0.02956,2.16173265,0.2974,87469024.0,37459.3351
2193,0.0827942962,0.02908,2.11385505,0.2985,87601792.0,37059.5695
2194,0.0844897329,0.02948,2.1272559,0.2974,88861904.0,35173.6244
2195,0.0848216253,0.0299,2.16161065,0.3086,88937696.0,39486.4627
2196,0.0849768729,0.02966,2.18537632,0.3056,89202296.0,42483.2768
2197,0.0887791632,0.03092,2.11736314,0.3003,90013568.0,37333.0708
2198,0.0862903638,0.03088,2.16745515,0.3054,91751616.0,41954.7129
2199,0.0841793546,0.03006,2.20980186,0.3176,92349440.0,39781.599
2200,0.0844162991,0.03042,2.18547117,0.3086,89627584.0,33881.8499
2201,0.0836990789,0.0295,2.17936337,0.3081,91239584.0,32191.9047
2202,0.0800907921,0.02876,2.21810731,0.3086,93289032.0,41619.0398
2203,0.0834860104,0.02906,2.13442541,0.3024,92239936.0,36619.118
2204,0.0875636498,0.0314,2.15493801,0.3077,92294472.0,37554.9059
2205,0.0883791474,0.03052,2.20488307,0.3083,91104504.0,42166.7644
2206,0.0858638929,0.03066,2.17012679,0.3033,92275056.0,41037.2162
2207,0.0795796788,0.02814,2.18426788,0.3037,93319840.0,35973.104
2208,0.0808455704,0.028,2.1278638,0.2956,93106704.0,35225.8304
2209,0.0826492147,0.02912,2.13618348,0.3018,92553840.0,35442.4181
2210,0.0853908626,0.03016,2.13872282,0.299,92950040.0,37531.6099
2211,0.0866799906,0.0297,2.17311405,0.3055,93734384.0,38318.1681
2212,0.0863917489,0.03124,2.14151963,0.3032,94162368.0,37647.326
2213,0.0876005709,0.0299,2.10140311,0.2953,94472640.0,36965.9656
2214,0.0831537967,0.02952,2.14458186,0.2968,93996528.0,39940.139
2215,0.0857557631,0.03,2.14226392,0.308,94617960.0,35278.1626
2216,0.0848148042,0.02968,2.08321302,0.2897,96421776.0,39876.4696
2217,0.0872987668,0.03064,2.16911783,0.3034,95645128.0,40974.8632
2218,0.0797836187,0.02782,2.19610249,0.3108,94950752.0,42485.268
2219,0.0853014813,0.02976,2.10278642,0.2951,95163064.0,42552.5882
2220,0.083244384,0.02868,2.12156861,0.2971,96249232.0,40380.9619
2221,0.0850754065,0.02922,2.15803406,0.3052,95867632.0,35535.9007
2222,0.0878795781,0.03112,2.10429304,0.2956,96178776.0,34065.0224
2223,0.0834524977,0.0293,2.16212595,0.3025,97800240.0,38003.8272
2224,0.0800588622,0.02836,2.19078878,0.31,97850768.0,38943.7353
2225,0.0855252927,0.03044,2.15232262,0.3012,96248000.0,40644.1562
2226,0.0848924607,0.0301,2.15575023,0.3025,96518648.0,36813.1966
2227,0.0830536138,0.0292,2.11396167,0.2971,96134760.0,40138.2902
2228,0.0821237853,0.02946,2.15665226,0.298,98117696.0,36772.6938
2229,0.0822180805,0.02916,2.14276881,0.2997,98887080.0,35185.4501
2230,0.0840347242,0.02918,2.11144366,0.2966,98404640.0,34684.757
2231,0.0811850537,0.02884,2.14594199,0.3015,99751408.0,41859.66
2232,0.0827052554,0.0286,2.18951668,0.3178,99987648.0,38843.2533
2233,0.0853314515,0.02924,2.16532666,0.3023,99959760.0,40222.8385
2234,0.0838498544,0.02978,2.24683475,0.3155,1.00013424e+08,40874.7265
2235,0.0815504513,0.02894,2.17881688,0.3025,1.00312288e+08,39338.8471
2236,0.0823941188,0.02904,2.14424448,0.2947,1.00601168e+08,38846.0406
2237,0.0827227567,0.02848,2.15712954,0.304,1.02100584e+08,39494.6485
2238,0.0816628657,0.02952,2.12588621,0.2992,1.01253048e+08,36847.4401
2239,0.0848569303,0.02962,2.13948553,0.2971,1.03406728e+08,44293.6183
2240,0.0848305833,0.03018,2.16093511,0.2997,1.01883848e+08,39884.9146
